phase,unit_id,run_id,trial_id,mode,cluster,status,reason,target_alias,source_ref,ci,valid,identity_vs_core_stable,negative,original_effect_ids,neutral_effect_ids,y_original,y_neutral,replay_pair_id,checkpoint_id,source_run_id,original_run_id,neutral_run_id,neutral_baseline,selector,target_artifact_id,all_structural_validity_checks,original_branch_role
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s02-r2--replay--memory-read,run-be67fb23318c3a0ec9c080e8,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s02-r2,enforce,s02,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L125,1,True,True,False,"[""effect-34f57091e3ad9b13""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s02-r2--replay--memory-read,checkpoint-d570899da7e5f4a4,run-be67fb23318c3a0ec9c080e8,run-232c66123d6026b7022b70b4,run-f4e02c32597adf397244d9b1,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-98689f0f30c37e74,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s02-r3--replay--memory-read,run-7706ce50270e936c64c5a311,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s02-r3,enforce,s02,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L126,1,True,True,False,"[""effect-23cb10c590e72fd7""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s02-r3--replay--memory-read,checkpoint-5aed163f774c890c,run-7706ce50270e936c64c5a311,run-5a3230de8069ee398d0435cd,run-2c5b7321ff5a3f0644003d72,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-ef769c31506dafcc,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r1--replay--memory-read,run-f217564e417d264b33b0ce9f,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r1,enforce,s03,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L127,1,True,True,False,"[""effect-c0d3243c858145cb""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r1--replay--memory-read,checkpoint-3cc42ff9f22d729f,run-f217564e417d264b33b0ce9f,run-0333fe3dff682ead0333b87a,run-9da91617cad70911fca3fc8b,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-0a7fea4b85fe2bf1,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r2--replay--memory-read,run-2b09ab8f73cdf2a681635c72,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r2,enforce,s03,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L128,1,True,True,False,"[""effect-20e1bdb26d824c11""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r2--replay--memory-read,checkpoint-64bdc12c3c9832aa,run-2b09ab8f73cdf2a681635c72,run-d5c694f7171c1454170878a8,run-bd4ba0498d4b23762cb830fe,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-0723446bacec52ee,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r3--replay--memory-read,run-ae771d927fcf5d7133aa8bc0,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r3,enforce,s03,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L129,1,True,True,False,"[""effect-8b1d9d01fc95c970""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s03-r3--replay--memory-read,checkpoint-5eb9a144786db333,run-ae771d927fcf5d7133aa8bc0,run-8eba10a1d2fe02e637612906,run-4ef94892d65a4ac096e276c0,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-d76957f453422555,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r1--replay--memory-read,run-3644836ba59ffdebcd1dbb37,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r1,enforce,s04,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L130,1,True,True,False,"[""effect-d3387dd6c1ce8bd6""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r1--replay--memory-read,checkpoint-ea16a417c49d7475,run-3644836ba59ffdebcd1dbb37,run-eaaf9fe4254a63d7e4c27500,run-12dbaf75852d80b1f7f3e8b1,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-d00e43f5e43e2f7a,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r2--replay--memory-read,run-5ed3db18ecfe905657e167c9,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r2,enforce,s04,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L131,1,True,True,False,"[""effect-9011b1c797c35582""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r2--replay--memory-read,checkpoint-793dc2c2ed2dbce3,run-5ed3db18ecfe905657e167c9,run-2e9bd07968c1d7958398c620,run-f7e26c6ce298e720023ea313,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-a859c34634b03b74,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r3--replay--memory-read,run-a63b464cc9a1f0d160af8299,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r3,enforce,s04,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L132,1,True,True,False,"[""effect-4eef5ca5f573a7ca""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s04-r3--replay--memory-read,checkpoint-c9dad3b97508f5ad,run-a63b464cc9a1f0d160af8299,run-4df26dd415446b56bdd7c0d4,run-627bdfff0b602a4366f24749,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-7be11eedccf7a3af,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r1--replay--memory-read,run-0b2ef3b5ee3cd227f2745361,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r1,enforce,s05,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L133,1,True,True,False,"[""effect-daae3fb102904197""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r1--replay--memory-read,checkpoint-46335d2245803203,run-0b2ef3b5ee3cd227f2745361,run-95eb058246648f3817b7dcca,run-12b21d10ae66ddade3382d12,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-3f69d50dff8af641,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r2--replay--memory-read,run-c198b534e07f721d22850d20,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r2,enforce,s05,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L134,1,True,False,False,"[""effect-8cd4f38012e070d1""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r2--replay--memory-read,checkpoint-352dc468267ceaba,run-c198b534e07f721d22850d20,run-768b0a220ebd9627d6917782,run-c34f80ca5717f1dbf73ffebd,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-00d8bd0fd1ef95df,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r3--replay--memory-read,run-064b2da09d7953d4bca6a2a6,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r3,enforce,s05,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L135,1,True,True,False,"[""effect-35869efc32a3f573""]",[],True,False,t17-live-reference-v2-defense-g0-preserve-defense-enforce-s05-r3--replay--memory-read,checkpoint-8bb94e66a57a8d0a,run-064b2da09d7953d4bca6a2a6,run-697a6347186b0316b79ad6d5,run-ead99d0528290c389871610e,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-3669ab75083568af,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r1--replay--memory-read,run-98754b210092b3ed23a74109,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r1,enforce,s01,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L136,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r1--replay--memory-read,checkpoint-9159ed7f198d2b37,run-98754b210092b3ed23a74109,run-cf7d55182d7a6c40b9f3344d,run-e557e2baf2b92145da822151,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-66a7eac58b3042dd,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r2--replay--memory-read,run-4e089d4c2cd24d57a83b8e98,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r2,enforce,s01,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L137,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r2--replay--memory-read,checkpoint-ed146f5212c844c3,run-4e089d4c2cd24d57a83b8e98,run-b8c65595da390b6aa83c6a30,run-aa48c5def8e41dde4068420a,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-fc47428fdf7cfcd8,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r3--replay--memory-read,run-5a03e536ac2ec9ff3d34760d,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r3,enforce,s01,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L138,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s01-r3--replay--memory-read,checkpoint-a595196224368caf,run-5a03e536ac2ec9ff3d34760d,run-2288d2efb5dc0d38e6178b2d,run-cb6ce57a9b11bdce81b827de,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-fc4ea93810138bd5,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r1--replay--memory-read,run-7534c3bc2cd84a5577b00ad7,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r1,enforce,s02,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L139,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r1--replay--memory-read,checkpoint-cb609065c319cb24,run-7534c3bc2cd84a5577b00ad7,run-ea421be8f0b635a76a79d857,run-857e4011ed32c408c4aeb71d,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-b3f7b8f6cd1d44f3,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r2--replay--memory-read,run-cc8387e39d7bea93de4619fe,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r2,enforce,s02,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L140,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r2--replay--memory-read,checkpoint-c4f8e7a395d9780a,run-cc8387e39d7bea93de4619fe,run-034d6e4341a4d4a7ea575ff5,run-5513902d31daf988141e24c7,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-78b56e42f2de6505,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r3--replay--memory-read,run-43b9fc93124c6e6d3f96e913,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r3,enforce,s02,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L141,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s02-r3--replay--memory-read,checkpoint-b170a9a4e5b885bf,run-43b9fc93124c6e6d3f96e913,run-2a90a273e0efc614e8e36927,run-23be82fc7d4197d044619a0a,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-5ced280954f7d172,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r1--replay--memory-read,run-38e550d2c7c3bb59712b7a13,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r1,enforce,s03,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L142,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r1--replay--memory-read,checkpoint-7b9e8c6eec033b8f,run-38e550d2c7c3bb59712b7a13,run-87ced026cfff9662bbdb82a9,run-10ec826548c44129f8fcf8fb,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-529d70212c885046,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r2--replay--memory-read,run-67a2d8211da0eb75da3f8965,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r2,enforce,s03,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L143,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r2--replay--memory-read,checkpoint-bd33a69b278e4d21,run-67a2d8211da0eb75da3f8965,run-b6ae01e6b080f774bed4a05b,run-e8dbcd3d9d5410567b3d1ef4,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-63e544627e590e85,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r3--replay--memory-read,run-dc249a7d7f13fa2a1f5745ae,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r3,enforce,s03,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L144,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s03-r3--replay--memory-read,checkpoint-da2312c9e8fd52e7,run-dc249a7d7f13fa2a1f5745ae,run-f86a3831c517e9958f940bf9,run-58cdc758564ceba9d69ee244,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-5c826b9c4bf69700,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r1--replay--memory-read,run-3f92142bfe18e26fc76a884e,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r1,enforce,s04,not_applicable,target_not_produced,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L145,,False,,False,,,,,,,,,,,,,,
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r2--replay--memory-read,run-ad4654df637ebc85518113f0,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r2,enforce,s04,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L146,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r2--replay--memory-read,checkpoint-91d358ea21c0d97c,run-ad4654df637ebc85518113f0,run-0f7dc1301a6c89b689b434a0,run-68284e148446a876f71d372c,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-23b43156358d5e87,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r3--replay--memory-read,run-0d5ee7c6dc83de505d55879a,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r3,enforce,s04,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L147,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s04-r3--replay--memory-read,checkpoint-9fb6dbbdd035685d,run-0d5ee7c6dc83de505d55879a,run-bf4c703c60759758b4b2d248,run-a706365d92a95be3f0dc402c,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-0343615bcfeaa711,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r1--replay--memory-read,run-1c4a26ff4d2cb1e289a798a3,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r1,enforce,s05,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L148,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r1--replay--memory-read,checkpoint-a53909ece14209ee,run-1c4a26ff4d2cb1e289a798a3,run-fa34223dd0efaec19c70f532,run-3c13c8ffb765b0853759bb01,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-69f859756c6fd2a5,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r2--replay--memory-read,run-cca304a127be81e89230600e,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r2,enforce,s05,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L149,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r2--replay--memory-read,checkpoint-86370f73b66a6692,run-cca304a127be81e89230600e,run-80cbeb022926d4108fb32f58,run-f637a9b715558f515d2d2258,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-301c9b26a4ec2d60,True,identity replay; not an extra independent baseline arm
h,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r3--replay--memory-read,run-c2a3d666c116578f9748fe9d,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r3,enforce,s05,completed,,memory-read,datasets/t17-v2/stages/h/replay-pairs.jsonl#L150,0,True,True,False,[],[],False,False,t17-live-reference-v2-defense-g0-drop-memory-defense-enforce-s05-r3--replay--memory-read,checkpoint-3f845b3bfa8b9e9f,run-c2a3d666c116578f9748fe9d,run-3c3755c52011de3899468d74,run-b14b037833dccfdbfacf859e,deny,"{""action"": ""network.send"", ""alias"": ""memory-send"", ""sink_pattern"": ""mock://external"", ""source_pattern"": ""context:/memory""}",artifact-968c109b6c511f58,True,identity replay; not an extra independent baseline arm
