split,mechanism,metric,policy,budget,measure,old,corrected,difference
heldout,random,ALR,metric_static,62026,full_state_agreement,0.75,0.75,0.0
heldout,random,ALR,metric_static,62026,full_point_agreement,,,
heldout,random,ALR,metric_static,62026,mean_charged_bytes_feasible,56641.51851851852,56641.51851851852,0.0
heldout,random,ALR,metric_static,62026,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,metric_static,62026,mean_visible_json_bytes,1992.9444444444443,1992.9444444444443,0.0
heldout,random,ALR,metric_static,62026,mean_acquired_channels,7.361111111111111,7.361111111111111,0.0
heldout,random,ALR,metric_static,62026,mean_evidence_fields,41.833333333333336,41.833333333333336,0.0
heldout,random,ALR,metric_static,62026,mean_evidence_events,0.6666666666666666,0.6666666666666666,0.0
heldout,random,ALR,metric_static,66121,correct_point_coverage,,,
heldout,random,ALR,metric_static,66121,wrong_point_rate,,,
heldout,random,ALR,metric_static,66121,selective_error_rate,,,
heldout,random,ALR,metric_static,66121,wrong_safe_rate,,,
heldout,random,ALR,metric_static,66121,point_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,66121,unknown_rate,0.8055555555555555,0.8055555555555555,0.0
heldout,random,ALR,metric_static,66121,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,66121,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,66121,error_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,66121,infeasible_rate,0.19444444444444442,0.19444444444444442,0.0
heldout,random,ALR,metric_static,66121,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,66121,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,66121,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,66121,full_state_agreement,0.8055555555555555,0.8055555555555555,0.0
heldout,random,ALR,metric_static,66121,full_point_agreement,,,
heldout,random,ALR,metric_static,66121,mean_charged_bytes_feasible,62238.86206896552,62238.86206896552,0.0
heldout,random,ALR,metric_static,66121,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,metric_static,66121,mean_visible_json_bytes,2146.5555555555557,2146.5555555555557,0.0
heldout,random,ALR,metric_static,66121,mean_acquired_channels,7.888888888888889,7.888888888888889,0.0
heldout,random,ALR,metric_static,66121,mean_evidence_fields,45.583333333333336,45.583333333333336,0.0
heldout,random,ALR,metric_static,66121,mean_evidence_events,0.6666666666666666,0.6666666666666666,0.0
heldout,random,ALR,metric_static,72264,correct_point_coverage,,,
heldout,random,ALR,metric_static,72264,wrong_point_rate,,,
heldout,random,ALR,metric_static,72264,selective_error_rate,,,
heldout,random,ALR,metric_static,72264,wrong_safe_rate,,,
heldout,random,ALR,metric_static,72264,point_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,72264,unknown_rate,0.9444444444444445,0.9444444444444445,0.0
heldout,random,ALR,metric_static,72264,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72264,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72264,error_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72264,infeasible_rate,0.05555555555555555,0.05555555555555555,0.0
heldout,random,ALR,metric_static,72264,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,72264,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,72264,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72264,full_state_agreement,0.9444444444444445,0.9444444444444445,0.0
heldout,random,ALR,metric_static,72264,full_point_agreement,,,
heldout,random,ALR,metric_static,72264,mean_charged_bytes_feasible,64014.76470588235,64014.76470588235,0.0
heldout,random,ALR,metric_static,72264,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,metric_static,72264,mean_visible_json_bytes,2141.9166666666665,2141.9166666666665,0.0
heldout,random,ALR,metric_static,72264,mean_acquired_channels,8.0,8.0,0.0
heldout,random,ALR,metric_static,72264,mean_evidence_fields,44.5,44.5,0.0
heldout,random,ALR,metric_static,72264,mean_evidence_events,0.6666666666666666,0.6666666666666666,0.0
heldout,random,ALR,metric_static,72267,correct_point_coverage,,,
heldout,random,ALR,metric_static,72267,wrong_point_rate,,,
heldout,random,ALR,metric_static,72267,selective_error_rate,,,
heldout,random,ALR,metric_static,72267,wrong_safe_rate,,,
heldout,random,ALR,metric_static,72267,point_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,72267,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,error_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,infeasible_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,72267,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,72267,full_state_agreement,1.0,1.0,0.0
heldout,random,ALR,metric_static,72267,full_point_agreement,,,
heldout,random,ALR,metric_static,72267,mean_charged_bytes_feasible,66777.22222222222,66777.22222222222,0.0
heldout,random,ALR,metric_static,72267,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,metric_static,72267,mean_visible_json_bytes,2250.25,2250.25,0.0
heldout,random,ALR,metric_static,72267,mean_acquired_channels,8.0,8.0,0.0
heldout,random,ALR,metric_static,72267,mean_evidence_fields,47.02777777777778,47.02777777777778,0.0
heldout,random,ALR,metric_static,72267,mean_evidence_events,0.6944444444444445,0.6944444444444445,0.0
heldout,random,ALR,metric_static,73290,correct_point_coverage,,,
heldout,random,ALR,metric_static,73290,wrong_point_rate,,,
heldout,random,ALR,metric_static,73290,selective_error_rate,,,
heldout,random,ALR,metric_static,73290,wrong_safe_rate,,,
heldout,random,ALR,metric_static,73290,point_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,73290,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,error_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,infeasible_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,73290,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,73290,full_state_agreement,1.0,1.0,0.0
heldout,random,ALR,metric_static,73290,full_point_agreement,,,
heldout,random,ALR,metric_static,73290,mean_charged_bytes_feasible,66777.22222222222,66777.22222222222,0.0
heldout,random,ALR,metric_static,73290,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,metric_static,73290,mean_visible_json_bytes,2250.25,2250.25,0.0
heldout,random,ALR,metric_static,73290,mean_acquired_channels,8.0,8.0,0.0
heldout,random,ALR,metric_static,73290,mean_evidence_fields,47.02777777777778,47.02777777777778,0.0
heldout,random,ALR,metric_static,73290,mean_evidence_events,0.6944444444444445,0.6944444444444445,0.0
heldout,random,ALR,metric_static,76363,correct_point_coverage,,,
heldout,random,ALR,metric_static,76363,wrong_point_rate,,,
heldout,random,ALR,metric_static,76363,selective_error_rate,,,
heldout,random,ALR,metric_static,76363,wrong_safe_rate,,,
heldout,random,ALR,metric_static,76363,point_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,76363,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,error_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,infeasible_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,metric_static,76363,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,metric_static,76363,full_state_agreement,1.0,1.0,0.0
heldout,random,ALR,metric_static,76363,full_point_agreement,,,
heldout,random,ALR,metric_static,76363,mean_charged_bytes_feasible,76363.0,76363.0,0.0
heldout,random,ALR,metric_static,76363,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,metric_static,76363,mean_visible_json_bytes,2631.5,2631.5,0.0
heldout,random,ALR,metric_static,76363,mean_acquired_channels,9.0,9.0,0.0
heldout,random,ALR,metric_static,76363,mean_evidence_fields,56.25,56.25,0.0
heldout,random,ALR,metric_static,76363,mean_evidence_events,0.75,0.75,0.0
heldout,random,ALR,random,0,correct_point_coverage,,,
heldout,random,ALR,random,0,wrong_point_rate,,,
heldout,random,ALR,random,0,selective_error_rate,,,
heldout,random,ALR,random,0,wrong_safe_rate,,,
heldout,random,ALR,random,0,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,0,unknown_rate,0.0,0.0,0.0
heldout,random,ALR,random,0,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,0,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,0,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,0,infeasible_rate,1.0,1.0,0.0
heldout,random,ALR,random,0,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,random,0,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,random,0,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,0,full_state_agreement,0.0,0.0,0.0
heldout,random,ALR,random,0,full_point_agreement,,,
heldout,random,ALR,random,0,mean_charged_bytes_feasible,,,
heldout,random,ALR,random,0,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,random,0,mean_visible_json_bytes,1810.8055555555557,1810.8055555555557,0.0
heldout,random,ALR,random,0,mean_acquired_channels,6.0,6.0,0.0
heldout,random,ALR,random,0,mean_evidence_fields,37.72222222222222,37.72222222222222,0.0
heldout,random,ALR,random,0,mean_evidence_events,0.5555555555555555,0.5555555555555555,0.0
heldout,random,ALR,random,39499,correct_point_coverage,,,
heldout,random,ALR,random,39499,wrong_point_rate,,,
heldout,random,ALR,random,39499,selective_error_rate,,,
heldout,random,ALR,random,39499,wrong_safe_rate,,,
heldout,random,ALR,random,39499,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,39499,unknown_rate,0.19444444444444442,0.19444444444444442,0.0
heldout,random,ALR,random,39499,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,39499,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,39499,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,39499,infeasible_rate,0.8055555555555555,0.8055555555555555,0.0
heldout,random,ALR,random,39499,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,random,39499,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,random,39499,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,39499,full_state_agreement,0.19444444444444442,0.19444444444444442,0.0
heldout,random,ALR,random,39499,full_point_agreement,,,
heldout,random,ALR,random,39499,mean_charged_bytes_feasible,36475.76190476191,36475.76190476191,0.0
heldout,random,ALR,random,39499,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,random,39499,mean_visible_json_bytes,1834.2129629629628,1834.2129629629628,0.0
heldout,random,ALR,random,39499,mean_acquired_channels,6.231481481481481,6.231481481481481,0.0
heldout,random,ALR,random,39499,mean_evidence_fields,38.27777777777778,38.27777777777778,0.0
heldout,random,ALR,random,39499,mean_evidence_events,0.5740740740740741,0.5740740740740741,0.0
heldout,random,ALR,random,50761,correct_point_coverage,,,
heldout,random,ALR,random,50761,wrong_point_rate,,,
heldout,random,ALR,random,50761,selective_error_rate,,,
heldout,random,ALR,random,50761,wrong_safe_rate,,,
heldout,random,ALR,random,50761,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,50761,unknown_rate,0.5,0.5,0.0
heldout,random,ALR,random,50761,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,50761,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,50761,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,50761,infeasible_rate,0.5,0.5,0.0
heldout,random,ALR,random,50761,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,random,50761,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,random,50761,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,50761,full_state_agreement,0.5,0.5,0.0
heldout,random,ALR,random,50761,full_point_agreement,,,
heldout,random,ALR,random,50761,mean_charged_bytes_feasible,46420.48148148148,46420.48148148148,0.0
heldout,random,ALR,random,50761,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,random,50761,mean_visible_json_bytes,1909.1666666666667,1909.1666666666667,0.0
heldout,random,ALR,random,50761,mean_acquired_channels,6.685185185185186,6.685185185185186,0.0
heldout,random,ALR,random,50761,mean_evidence_fields,39.925925925925924,39.925925925925924,0.0
heldout,random,ALR,random,50761,mean_evidence_events,0.5833333333333334,0.5833333333333334,0.0
heldout,random,ALR,random,58954,correct_point_coverage,,,
heldout,random,ALR,random,58954,wrong_point_rate,,,
heldout,random,ALR,random,58954,selective_error_rate,,,
heldout,random,ALR,random,58954,wrong_safe_rate,,,
heldout,random,ALR,random,58954,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,58954,unknown_rate,0.638888888888889,0.638888888888889,0.0
heldout,random,ALR,random,58954,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,58954,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,58954,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,58954,infeasible_rate,0.3611111111111111,0.3611111111111111,0.0
heldout,random,ALR,random,58954,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,random,58954,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,random,58954,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,58954,full_state_agreement,0.638888888888889,0.638888888888889,0.0
heldout,random,ALR,random,58954,full_point_agreement,,,
heldout,random,ALR,random,58954,mean_charged_bytes_feasible,54591.86956521739,54591.86956521739,0.0
heldout,random,ALR,random,58954,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,random,58954,mean_visible_json_bytes,2019.0555555555557,2019.0555555555557,0.0
heldout,random,ALR,random,58954,mean_acquired_channels,7.12962962962963,7.12962962962963,0.0
heldout,random,ALR,random,58954,mean_evidence_fields,42.85185185185185,42.85185185185185,0.0
heldout,random,ALR,random,58954,mean_evidence_events,0.6203703703703703,0.6203703703703703,0.0
heldout,random,ALR,random,62026,correct_point_coverage,,,
heldout,random,ALR,random,62026,wrong_point_rate,,,
heldout,random,ALR,random,62026,selective_error_rate,,,
heldout,random,ALR,random,62026,wrong_safe_rate,,,
heldout,random,ALR,random,62026,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,62026,unknown_rate,0.75,0.75,0.0
heldout,random,ALR,random,62026,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,62026,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,62026,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,62026,infeasible_rate,0.25,0.25,0.0
heldout,random,ALR,random,62026,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,random,62026,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,random,62026,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,62026,full_state_agreement,0.75,0.75,0.0
heldout,random,ALR,random,62026,full_point_agreement,,,
heldout,random,ALR,random,62026,mean_charged_bytes_feasible,57463.24691358025,57463.24691358025,0.0
heldout,random,ALR,random,62026,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,random,62026,mean_visible_json_bytes,2063.787037037037,2063.787037037037,0.0
heldout,random,ALR,random,62026,mean_acquired_channels,7.333333333333333,7.333333333333333,0.0
heldout,random,ALR,random,62026,mean_evidence_fields,43.78703703703704,43.78703703703704,0.0
heldout,random,ALR,random,62026,mean_evidence_events,0.6203703703703703,0.6203703703703703,0.0
heldout,random,ALR,random,66121,correct_point_coverage,,,
heldout,random,ALR,random,66121,wrong_point_rate,,,
heldout,random,ALR,random,66121,selective_error_rate,,,
heldout,random,ALR,random,66121,wrong_safe_rate,,,
heldout,random,ALR,random,66121,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,66121,unknown_rate,0.8055555555555555,0.8055555555555555,0.0
heldout,random,ALR,random,66121,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,66121,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,66121,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,66121,infeasible_rate,0.19444444444444442,0.19444444444444442,0.0
heldout,random,ALR,random,66121,reference_coverage,0.0,0.0,0.0
heldout,random,ALR,random,66121,reference_unknown_rate,1.0,1.0,0.0
heldout,random,ALR,random,66121,reference_not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,66121,full_state_agreement,0.8055555555555555,0.8055555555555555,0.0
heldout,random,ALR,random,66121,full_point_agreement,,,
heldout,random,ALR,random,66121,mean_charged_bytes_feasible,62580.19540229885,62580.19540229885,0.0
heldout,random,ALR,random,66121,mean_initial_bytes,50507.0,50507.0,0.0
heldout,random,ALR,random,66121,mean_visible_json_bytes,2172.8333333333335,2172.8333333333335,0.0
heldout,random,ALR,random,66121,mean_acquired_channels,7.851851851851852,7.851851851851852,0.0
heldout,random,ALR,random,66121,mean_evidence_fields,46.25,46.25,0.0
heldout,random,ALR,random,66121,mean_evidence_events,0.6388888888888888,0.6388888888888888,0.0
heldout,random,ALR,random,72264,correct_point_coverage,,,
heldout,random,ALR,random,72264,wrong_point_rate,,,
heldout,random,ALR,random,72264,selective_error_rate,,,
heldout,random,ALR,random,72264,wrong_safe_rate,,,
heldout,random,ALR,random,72264,point_coverage,0.0,0.0,0.0
heldout,random,ALR,random,72264,unknown_rate,0.9444444444444445,0.9444444444444445,0.0
heldout,random,ALR,random,72264,bounded_rate,0.0,0.0,0.0
heldout,random,ALR,random,72264,not_applicable_rate,0.0,0.0,0.0
heldout,random,ALR,random,72264,error_rate,0.0,0.0,0.0
heldout,random,ALR,random,72264,infeasible_rate,0.05555555555555555,0.05555555555555555,0.0
