split,family_id,mechanism,metric,policy,budget,observations,oracle_point,oracle_unknown,oracle_not_applicable,point,bounded,unknown,not_applicable,error,infeasible,answered_oracle_point,correct_point,wrong_point,wrong_safe,full_comparable,full_agree,full_point_comparable,full_point_agree,feasible,charged_total_bytes,initial_bytes,visible_json_bytes,acquired_channels,evidence_fields,evidence_events,correct_point_coverage,wrong_point_rate,selective_error_rate,wrong_safe_rate,point_coverage,unknown_rate,bounded_rate,not_applicable_rate,error_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate,full_state_agreement,full_point_agreement,mean_charged_bytes_feasible,mean_initial_bytes,mean_visible_json_bytes,mean_acquired_channels,mean_evidence_fields,mean_evidence_events,query_count,unit_count,averaged_query_conditions
heldout,H04_sql_join_export,ALL,UEA,metric_static,73290,56.0,56.0,0.0,0.0,32.333333333333336,0.0,11.0,0.0,0.0,12.666666666666666,32.333333333333336,32.333333333333336,0.0,0.0,56.0,32.333333333333336,32.333333333333336,32.333333333333336,43.333333333333336,2785116.6666666665,3560552.0,125322.0,434.3333333333333,2501.6666666666665,51.333333333333336,0.5773809523809524,0.0,0.0,0.0,0.5773809523809524,0.19642857142857142,0.0,0.0,0.0,0.2261904761904762,1.0,0.0,0.0,0.5773809523809524,1.0,64271.92307692307,63581.28571428572,2237.8928571428573,7.7559523809523805,44.672619047619044,0.9166666666666667,4,4,56
heldout,H04_sql_join_export,ALL,UEA,metric_static,76363,56.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,3812797.3333333335,3560552.0,128781.33333333333,444.6666666666667,2568.3333333333335,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,68085.66666666667,63581.28571428572,2299.6666666666665,7.940476190476191,45.86309523809524,0.9821428571428571,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3560552.0,119620.0,420.0,2377.6666666666665,48.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63581.28571428572,2136.0714285714284,7.5,42.45833333333333,0.8571428571428571,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,39499,56.0,56.0,0.0,0.0,0.2222222222222222,0.0,3.111111111111111,0.0,0.0,52.666666666666664,0.2222222222222222,0.2222222222222222,0.0,0.0,56.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,3.333333333333333,123812.66666666666,3560552.0,120016.44444444444,422.6666666666667,2386.222222222222,48.333333333333336,0.003968253968253968,0.0,0.0,0.0,0.003968253968253968,0.05555555555555556,0.0,0.0,0.0,0.9404761904761905,1.0,0.0,0.0,0.003968253968253968,1.0,37143.8,63581.28571428572,2143.1507936507937,7.547619047619048,42.61111111111111,0.8630952380952381,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,50761,56.0,56.0,0.0,0.0,0.3333333333333333,0.0,5.333333333333333,0.0,0.0,50.333333333333336,0.3333333333333333,0.3333333333333333,0.0,0.0,56.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.666666666666667,265242.77777777775,3560552.0,121143.88888888889,428.1111111111111,2411.3333333333335,48.888888888888886,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.09523809523809523,0.0,0.0,0.0,0.8988095238095238,1.0,0.0,0.0,0.005952380952380952,1.0,46807.54901960784,63581.28571428572,2163.28373015873,7.64484126984127,43.05952380952381,0.8730158730158729,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,58954,56.0,56.0,0.0,0.0,4.0,0.0,6.666666666666667,0.0,0.0,45.333333333333336,4.0,4.0,0.0,0.0,56.0,4.0,4.0,4.0,10.666666666666666,561155.5555555555,3560552.0,121797.55555555556,432.8888888888889,2425.1111111111113,49.111111111111114,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.11904761904761905,0.0,0.0,0.0,0.8095238095238095,1.0,0.0,0.0,0.07142857142857142,1.0,52608.33333333333,63581.28571428572,2174.9563492063494,7.73015873015873,43.30555555555556,0.8769841269841271,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,62026,56.0,56.0,0.0,0.0,10.777777777777777,0.0,6.222222222222222,0.0,0.0,39.0,10.777777777777777,10.777777777777777,0.0,0.0,56.0,10.777777777777777,10.777777777777777,10.777777777777777,17.0,956951.4444444445,3560552.0,122354.11111111111,433.55555555555554,2437.6666666666665,49.44444444444444,0.19246031746031744,0.0,0.0,0.0,0.19246031746031744,0.11111111111111112,0.0,0.0,0.0,0.6964285714285714,1.0,0.0,0.0,0.19246031746031744,1.0,56291.2614379085,63581.28571428572,2184.8948412698414,7.742063492063492,43.529761904761905,0.8829365079365079,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,66121,56.0,56.0,0.0,0.0,14.222222222222221,0.0,11.777777777777777,0.0,0.0,30.0,14.222222222222221,14.222222222222221,0.0,0.0,56.0,14.222222222222221,14.222222222222221,14.222222222222221,26.0,1585736.6666666667,3560552.0,124764.22222222222,439.1111111111111,2495.222222222222,49.666666666666664,0.25396825396825395,0.0,0.0,0.0,0.25396825396825395,0.2103174603174603,0.0,0.0,0.0,0.5357142857142857,1.0,0.0,0.0,0.25396825396825395,1.0,60989.8717948718,63581.28571428572,2227.9325396825398,7.841269841269841,44.557539682539684,0.8869047619047619,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,72264,56.0,56.0,0.0,0.0,23.22222222222222,0.0,11.11111111111111,0.0,0.0,21.666666666666668,23.22222222222222,23.22222222222222,0.0,0.0,56.0,23.22222222222222,23.22222222222222,23.22222222222222,34.333333333333336,2146660.3333333335,3560552.0,124937.44444444444,440.22222222222223,2495.6666666666665,49.77777777777778,0.41468253968253965,0.0,0.0,0.0,0.41468253968253965,0.1984126984126984,0.0,0.0,0.0,0.3869047619047619,1.0,0.0,0.0,0.41468253968253965,1.0,62524.087378640776,63581.28571428572,2231.0257936507937,7.861111111111112,44.56547619047619,0.888888888888889,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,72267,56.0,56.0,0.0,0.0,28.444444444444443,0.0,14.88888888888889,0.0,0.0,12.666666666666666,28.444444444444443,28.444444444444443,0.0,0.0,56.0,28.444444444444443,28.444444444444443,28.444444444444443,43.333333333333336,2800249.111111111,3560552.0,125008.88888888889,440.22222222222223,2497.5555555555557,49.77777777777778,0.5079365079365079,0.0,0.0,0.0,0.5079365079365079,0.26587301587301587,0.0,0.0,0.0,0.2261904761904762,1.0,0.0,0.0,0.5079365079365079,1.0,64621.133333333324,63581.28571428572,2232.3015873015875,7.861111111111112,44.59920634920635,0.888888888888889,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,73290,56.0,56.0,0.0,0.0,28.444444444444443,0.0,14.88888888888889,0.0,0.0,12.666666666666666,28.444444444444443,28.444444444444443,0.0,0.0,56.0,28.444444444444443,28.444444444444443,28.444444444444443,43.333333333333336,2800249.111111111,3560552.0,125008.88888888889,440.22222222222223,2497.5555555555557,49.77777777777778,0.5079365079365079,0.0,0.0,0.0,0.5079365079365079,0.26587301587301587,0.0,0.0,0.0,0.2261904761904762,1.0,0.0,0.0,0.5079365079365079,1.0,64621.133333333324,63581.28571428572,2232.3015873015875,7.861111111111112,44.59920634920635,0.888888888888889,4,4,56
heldout,H04_sql_join_export,ALL,UEA,random,76363,56.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,3880267.5555555555,3560552.0,130585.88888888889,454.8888888888889,2606.5555555555557,54.77777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69290.49206349206,63581.28571428572,2331.8908730158732,8.123015873015873,46.545634920634924,0.9781746031746031,4,4,56
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,39499,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,50761,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,58954,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,62026,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,66121,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,72264,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,72267,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,73290,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,dependency_guided,76363,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,586328.0,586328.0,20394.0,64.0,414.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,73291.0,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,39499,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,50761,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,58954,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,62026,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,66121,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,72264,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,72267,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,73290,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,global_fixed,76363,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,586328.0,586328.0,20394.0,64.0,414.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,73291.0,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,39499,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,50761,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,58954,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,62026,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,66121,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,72264,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,72267,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,73290,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,metric_static,76363,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,586328.0,586328.0,20394.0,64.0,414.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,73291.0,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,39499,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,50761,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,58954,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,62026,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,66121,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,72264,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,72267,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,73290,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,586328.0,20394.0,64.0,414.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,ALL,random,76363,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,586328.0,586328.0,20394.0,64.0,414.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,73291.0,73291.0,2549.25,8.0,51.75,1.0,8,4,8
heldout,H04_sql_join_export,failure_stress,TaskSuccess,dependency_guided,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,293164.0,10197.0,32.0,207.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,4,4,4
heldout,H04_sql_join_export,failure_stress,TaskSuccess,dependency_guided,39499,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,293164.0,10197.0,32.0,207.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,4,4,4
heldout,H04_sql_join_export,failure_stress,TaskSuccess,dependency_guided,50761,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,293164.0,10197.0,32.0,207.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,4,4,4
heldout,H04_sql_join_export,failure_stress,TaskSuccess,dependency_guided,58954,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,293164.0,10197.0,32.0,207.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,4,4,4
heldout,H04_sql_join_export,failure_stress,TaskSuccess,dependency_guided,62026,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,293164.0,10197.0,32.0,207.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,73291.0,2549.25,8.0,51.75,1.0,4,4,4
