split,mechanism,metric,policy,budget,observations,oracle_point,oracle_unknown,oracle_not_applicable,point,bounded,unknown,not_applicable,error,infeasible,answered_oracle_point,correct_point,wrong_point,wrong_safe,full_comparable,full_agree,full_point_comparable,full_point_agree,feasible,charged_total_bytes,initial_bytes,visible_json_bytes,acquired_channels,evidence_fields,evidence_events,pooled_correct_point_coverage,pooled_wrong_point_rate,pooled_selective_error_rate,pooled_wrong_safe_rate,pooled_point_coverage,pooled_unknown_rate,pooled_bounded_rate,pooled_not_applicable_rate,pooled_error_rate,pooled_infeasible_rate,pooled_reference_coverage,pooled_reference_unknown_rate,pooled_reference_not_applicable_rate,pooled_full_state_agreement,pooled_full_point_agreement,pooled_mean_charged_bytes_feasible,pooled_mean_initial_bytes,pooled_mean_visible_json_bytes,pooled_mean_acquired_channels,pooled_mean_evidence_fields,pooled_mean_evidence_events,family_equal_correct_point_coverage,family_equal_wrong_point_rate,family_equal_selective_error_rate,family_equal_wrong_safe_rate,family_equal_point_coverage,family_equal_unknown_rate,family_equal_bounded_rate,family_equal_not_applicable_rate,family_equal_error_rate,family_equal_infeasible_rate,family_equal_reference_coverage,family_equal_reference_unknown_rate,family_equal_reference_not_applicable_rate,family_equal_full_state_agreement,family_equal_full_point_agreement,family_equal_mean_charged_bytes_feasible,family_equal_mean_initial_bytes,family_equal_mean_visible_json_bytes,family_equal_mean_acquired_channels,family_equal_mean_evidence_fields,family_equal_mean_evidence_events,families,families_with_point_reference
heldout,ALL,UEA,random,0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,21170616.0,785554.0,2510.0,16196.666666666666,277.66666666666663,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63007.78571428572,2337.9583333333335,7.470238095238095,48.204365079365076,0.8263888888888887,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63007.78571428572,2337.9583333333335,7.470238095238095,48.204365079365076,0.8263888888888888,6,6
heldout,ALL,UEA,random,39499,336.0,336.0,0.0,0.0,2.0,0.0,15.666666666666666,0.0,0.0,318.3333333333333,2.0,2.0,0.0,0.0,336.0,2.0,2.0,2.0,17.666666666666664,639375.2222222222,21170616.0,788636.5555555555,2530.0,16263.111111111111,279.1111111111111,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.04662698412698413,0.0,0.0,0.0,0.9474206349206349,1.0,0.0,0.0,0.005952380952380952,1.0,36191.050314465414,63007.78571428572,2347.1326058201057,7.529761904761905,48.402116402116405,0.8306878306878306,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.04662698412698413,0.0,0.0,0.0,0.9474206349206349,1.0,0.0,0.0,0.005952380952380952,1.0,36125.68624338625,63007.78571428572,2347.1326058201057,7.529761904761905,48.402116402116405,0.8306878306878307,6,6
heldout,ALL,UEA,random,50761,336.0,336.0,0.0,0.0,5.888888888888888,0.0,34.111111111111114,0.0,0.0,296.0,5.888888888888888,5.888888888888888,0.0,0.0,336.0,5.888888888888888,5.888888888888888,5.888888888888888,40.0,1807954.5555555555,21170616.0,795482.2222222222,2555.3333333333335,16422.0,281.1111111111111,0.017526455026455025,0.0,0.0,0.0,0.017526455026455025,0.10152116402116403,0.0,0.0,0.0,0.8809523809523809,1.0,0.0,0.0,0.017526455026455025,1.0,45198.86388888889,63007.78571428572,2367.5066137566137,7.60515873015873,48.875,0.8366402116402115,0.017526455026455025,0.0,0.0,0.0,0.017526455026455025,0.10152116402116403,0.0,0.0,0.0,0.8809523809523809,1.0,0.0,0.0,0.017526455026455025,1.0,45228.481557711646,63007.78571428572,2367.5066137566137,7.60515873015873,48.875,0.8366402116402116,6,6
heldout,ALL,UEA,random,58954,336.0,336.0,0.0,0.0,18.88888888888889,0.0,53.44444444444444,0.0,0.0,263.6666666666667,18.88888888888889,18.88888888888889,0.0,0.0,336.0,18.88888888888889,18.88888888888889,18.88888888888889,72.33333333333333,3754073.7777777775,21170616.0,803556.0,2587.8888888888887,16612.88888888889,283.55555555555554,0.05621693121693122,0.0,0.0,0.0,0.05621693121693122,0.15906084656084657,0.0,0.0,0.0,0.7847222222222223,1.0,0.0,0.0,0.05621693121693122,1.0,51899.637480798774,63007.78571428572,2391.535714285714,7.702050264550264,49.4431216931217,0.8439153439153438,0.05621693121693122,0.0,0.0,0.0,0.05621693121693122,0.15906084656084657,0.0,0.0,0.0,0.7847222222222222,1.0,0.0,0.0,0.05621693121693122,1.0,51920.000465377656,63007.78571428572,2391.535714285714,7.702050264550264,49.4431216931217,0.843915343915344,6,6
heldout,ALL,UEA,random,62026,336.0,336.0,0.0,0.0,54.888888888888886,0.0,48.77777777777778,0.0,0.0,232.33333333333331,54.888888888888886,54.888888888888886,0.0,0.0,336.0,54.888888888888886,54.888888888888886,54.888888888888886,103.66666666666666,5743286.0,21170616.0,807772.2222222222,2593.666666666667,16706.666666666668,285.0,0.16335978835978834,0.0,0.0,0.0,0.16335978835978834,0.14517195767195767,0.0,0.0,0.0,0.691468253968254,1.0,0.0,0.0,0.16335978835978834,1.0,55401.4726688103,63007.78571428572,2404.083994708995,7.7192460317460325,49.72222222222223,0.8482142857142857,0.16335978835978834,0.0,0.0,0.0,0.16335978835978834,0.14517195767195767,0.0,0.0,0.0,0.691468253968254,1.0,0.0,0.0,0.16335978835978834,1.0,55407.39069511945,63007.78571428572,2404.083994708995,7.719246031746032,49.72222222222222,0.8482142857142857,6,6
heldout,ALL,UEA,random,66121,336.0,336.0,0.0,0.0,65.66666666666667,0.0,92.33333333333333,0.0,0.0,178.0,65.66666666666667,65.66666666666667,0.0,0.0,336.0,65.66666666666667,65.66666666666667,65.66666666666667,158.0,9639899.333333334,21170616.0,826957.5555555555,2640.0,17157.11111111111,285.77777777777777,0.19543650793650796,0.0,0.0,0.0,0.19543650793650796,0.27480158730158727,0.0,0.0,0.0,0.5297619047619048,1.0,0.0,0.0,0.19543650793650796,1.0,61012.02109704642,63007.78571428572,2461.183201058201,7.857142857142857,51.06283068783068,0.8505291005291005,0.19543650793650794,0.0,0.0,0.0,0.19543650793650794,0.2748015873015873,0.0,0.0,0.0,0.5297619047619048,1.0,0.0,0.0,0.19543650793650794,1.0,61005.65985262301,63007.78571428572,2461.183201058201,7.857142857142857,51.06283068783069,0.8505291005291005,6,6
heldout,ALL,UEA,random,72264,336.0,336.0,0.0,0.0,122.55555555555556,0.0,89.77777777777777,0.0,0.0,123.66666666666667,122.55555555555556,122.55555555555556,0.0,0.0,336.0,122.55555555555556,122.55555555555556,122.55555555555556,212.33333333333334,13298819.888888888,21170616.0,829162.5555555555,2643.5555555555557,17169.666666666668,286.77777777777777,0.36474867724867727,0.0,0.0,0.0,0.36474867724867727,0.26719576719576715,0.0,0.0,0.0,0.3680555555555556,1.0,0.0,0.0,0.36474867724867727,1.0,62631.80481423338,63007.78571428572,2467.745701058201,7.867724867724868,51.10019841269842,0.8535052910052909,0.3647486772486772,0.0,0.0,0.0,0.3647486772486772,0.2671957671957672,0.0,0.0,0.0,0.3680555555555556,1.0,0.0,0.0,0.3647486772486772,1.0,62633.83834498194,63007.78571428572,2467.745701058201,7.867724867724868,51.10019841269841,0.853505291005291,6,6
heldout,ALL,UEA,random,72267,336.0,336.0,0.0,0.0,134.22222222222223,0.0,95.77777777777777,0.0,0.0,106.0,134.22222222222223,134.22222222222223,0.0,0.0,336.0,134.22222222222223,134.22222222222223,134.22222222222223,230.0,14581112.0,21170616.0,829271.4444444445,2643.777777777778,17172.444444444445,286.8888888888889,0.3994708994708995,0.0,0.0,0.0,0.3994708994708995,0.28505291005291006,0.0,0.0,0.0,0.31547619047619047,1.0,0.0,0.0,0.3994708994708995,1.0,63396.139130434785,63007.78571428572,2468.0697751322755,7.868386243386244,51.10846560846561,0.853835978835979,0.3994708994708995,0.0,0.0,0.0,0.3994708994708995,0.28505291005291006,0.0,0.0,0.0,0.31547619047619047,1.0,0.0,0.0,0.3994708994708995,1.0,63327.21933063491,63007.78571428572,2468.069775132275,7.868386243386244,51.10846560846561,0.8538359788359788,6,6
heldout,ALL,UEA,random,73290,336.0,336.0,0.0,0.0,157.88888888888889,0.0,106.77777777777777,0.0,0.0,71.33333333333333,157.88888888888889,157.88888888888889,0.0,0.0,336.0,157.88888888888889,157.88888888888889,157.88888888888889,264.6666666666667,17099013.222222224,21170616.0,829709.5555555555,2644.4444444444443,17185.0,287.3333333333333,0.4699074074074074,0.0,0.0,0.0,0.4699074074074074,0.3177910052910053,0.0,0.0,0.0,0.2123015873015873,1.0,0.0,0.0,0.4699074074074074,1.0,64605.84340890009,63007.78571428572,2469.3736772486773,7.87037037037037,51.145833333333336,0.8551587301587301,0.4699074074074074,0.0,0.0,0.0,0.4699074074074074,0.3177910052910053,0.0,0.0,0.0,0.2123015873015873,1.0,0.0,0.0,0.4699074074074074,1.0,64608.11976293258,63007.78571428572,2469.3736772486773,7.87037037037037,51.14583333333333,0.8551587301587302,6,6
heldout,ALL,UEA,random,76363,336.0,336.0,0.0,0.0,259.55555555555554,0.0,76.44444444444444,0.0,0.0,0.0,259.55555555555554,259.55555555555554,0.0,0.0,336.0,259.55555555555554,259.55555555555554,259.55555555555554,336.0,22646768.888888888,21170616.0,841745.5555555555,2673.8888888888887,17425.666666666668,294.8888888888889,0.7724867724867724,0.0,0.0,0.0,0.7724867724867724,0.2275132275132275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7724867724867724,1.0,67401.09788359787,63007.78571428572,2505.1951058201057,7.958002645502645,51.86210317460318,0.8776455026455027,0.7724867724867724,0.0,0.0,0.0,0.7724867724867724,0.2275132275132275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7724867724867724,1.0,67401.09788359787,63007.78571428572,2505.1951058201057,7.958002645502646,51.86210317460318,0.8776455026455027,6,6
heldout,failure_stress,ALL,dependency_guided,0,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,39499,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,50761,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,498600.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,41550.0,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,58954,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,641960.0,3723512.0,145716.0,436.0,3028.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,53496.666666666664,66491.28571428571,2602.0714285714284,7.785714285714286,54.07142857142857,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,53564.933333333334,66680.16666666667,2614.6111111111113,7.791666666666667,54.43055555555556,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,62026,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,641960.0,3723512.0,145716.0,436.0,3028.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,53496.666666666664,66491.28571428571,2602.0714285714284,7.785714285714286,54.07142857142857,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,53564.933333333334,66680.16666666667,2614.6111111111113,7.791666666666667,54.43055555555556,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,66121,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,713640.0,3723512.0,148425.0,443.0,3093.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,59470.0,66491.28571428571,2650.4464285714284,7.910714285714286,55.232142857142854,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,59367.6,66680.16666666667,2658.6944444444443,7.909722222222222,55.479166666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,72264,56.0,48.0,8.0,0.0,10.0,0.0,2.0,0.0,0.0,44.0,10.0,10.0,0.0,0.0,56.0,12.0,10.0,10.0,12.0,793512.0,3723512.0,153495.0,448.0,3188.0,53.0,0.20833333333333334,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.21428571428571427,1.0,66126.0,66491.28571428571,2740.9821428571427,8.0,56.92857142857143,0.9464285714285714,0.20833333333333334,0.0,0.0,0.0,0.18055555555555555,0.027777777777777776,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2750.0555555555557,8.0,57.236111111111114,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,72267,56.0,48.0,8.0,0.0,10.0,0.0,2.0,0.0,0.0,44.0,10.0,10.0,0.0,0.0,56.0,12.0,10.0,10.0,12.0,793512.0,3723512.0,153495.0,448.0,3188.0,53.0,0.20833333333333334,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.21428571428571427,1.0,66126.0,66491.28571428571,2740.9821428571427,8.0,56.92857142857143,0.9464285714285714,0.20833333333333334,0.0,0.0,0.0,0.18055555555555555,0.027777777777777776,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2750.0555555555557,8.0,57.236111111111114,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,73290,56.0,48.0,8.0,0.0,10.0,0.0,2.0,0.0,0.0,44.0,10.0,10.0,0.0,0.0,56.0,12.0,10.0,10.0,12.0,793512.0,3723512.0,153495.0,448.0,3188.0,53.0,0.20833333333333334,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.21428571428571427,1.0,66126.0,66491.28571428571,2740.9821428571427,8.0,56.92857142857143,0.9464285714285714,0.20833333333333334,0.0,0.0,0.0,0.18055555555555555,0.027777777777777776,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2750.0555555555557,8.0,57.236111111111114,0.9583333333333334,6,6
heldout,failure_stress,ALL,dependency_guided,76363,56.0,48.0,8.0,0.0,48.0,0.0,8.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,56.0,56.0,48.0,48.0,56.0,4037880.0,3723512.0,154210.0,452.0,3205.0,53.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,72105.0,66491.28571428571,2753.75,8.071428571428571,57.232142857142854,0.9464285714285714,1.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,1.0,72070.38888888889,66680.16666666667,2759.9861111111113,8.055555555555555,57.47222222222222,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,0,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,39499,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,50761,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,498600.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,41550.0,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,58954,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,621480.0,3723512.0,142725.0,436.0,2970.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,51790.0,66491.28571428571,2548.660714285714,7.785714285714286,53.035714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,51790.0,66680.16666666667,2560.2083333333335,7.791666666666667,53.375,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,62026,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,621480.0,3723512.0,142725.0,436.0,2970.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,51790.0,66491.28571428571,2548.660714285714,7.785714285714286,53.035714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,51790.0,66680.16666666667,2560.2083333333335,7.791666666666667,53.375,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,66121,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,744360.0,3723512.0,149966.0,448.0,3156.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,62030.0,66491.28571428571,2677.964285714286,8.0,56.357142857142854,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,62030.0,66680.16666666667,2686.9166666666665,8.0,56.625,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,72264,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,793512.0,3723512.0,150513.0,448.0,3102.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,66126.0,66491.28571428571,2687.7321428571427,8.0,55.392857142857146,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,72267,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,793512.0,3723512.0,150513.0,448.0,3102.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,66126.0,66491.28571428571,2687.7321428571427,8.0,55.392857142857146,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,73290,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,793512.0,3723512.0,150513.0,448.0,3102.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,66126.0,66491.28571428571,2687.7321428571427,8.0,55.392857142857146,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,global_fixed,76363,56.0,48.0,8.0,0.0,40.0,0.0,16.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,56.0,48.0,40.0,40.0,56.0,4058360.0,3723512.0,152502.0,454.0,3153.0,53.0,0.8333333333333334,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,1.0,72470.71428571429,66491.28571428571,2723.25,8.107142857142858,56.30357142857143,0.9464285714285714,0.8333333333333334,0.0,0.0,0.0,0.7361111111111112,0.2638888888888889,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8472222222222222,1.0,72354.83333333333,66680.16666666667,2723.0416666666665,8.083333333333334,56.375,0.9583333333333334,6,6
heldout,failure_stress,ALL,metric_static,0,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,ALL,metric_static,39499,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723512.0,139005.0,424.0,2886.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66491.28571428571,2482.2321428571427,7.571428571428571,51.535714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
