cost,stratum,mechanism,policy,rho,families,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,TaskSuccess,whole_channel,global_fixed,0.0,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.05,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.1,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.15,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.2,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.25,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.3,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.35,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.4,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.45,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.5,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.55,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.6,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.65,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.7,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.75,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.8,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.85,6,240.0,240.0,0.0,0.0,24.0,0.0,0.0,24.0,48.0,168.0,0.0,0.1,0.0,0.0,0.2,0.7,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.9,6,240.0,240.0,0.0,0.0,84.0,0.0,0.0,84.0,60.0,96.0,0.0,0.35,0.0,0.0,0.25,0.4,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,0.95,6,240.0,240.0,0.0,0.0,132.0,0.0,0.0,132.0,60.0,48.0,0.0,0.55,0.0,0.0,0.25,0.2,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,global_fixed,1.0,6,240.0,240.0,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.0,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.05,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.1,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.15,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.2,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.25,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.3,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.35,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.4,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.45,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.5,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.55,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.6,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.65,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.7,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.75,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.8,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.85,6,240.0,240.0,0.0,0.0,24.0,0.0,0.0,24.0,48.0,168.0,0.0,0.1,0.0,0.0,0.2,0.7,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.9,6,240.0,240.0,0.0,0.0,96.0,0.0,0.0,96.0,48.0,96.0,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,0.95,6,240.0,240.0,0.0,0.0,144.0,0.0,0.0,144.0,48.0,48.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,metric_static,1.0,6,240.0,240.0,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.0,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.05,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.1,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.15,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.2,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.25,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.3,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.35,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.4,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.45,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.5,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.55,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.6,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.65,6,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.7,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.75,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.8,6,240.0,240.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,216.0,0.0,0.05,0.0,0.0,0.05,0.9,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.85,6,240.0,240.0,0.0,0.0,24.0,0.0,0.0,24.0,48.0,168.0,0.0,0.1,0.0,0.0,0.2,0.7,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.9,6,240.0,240.0,0.0,0.0,96.0,0.0,0.0,96.0,48.0,96.0,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,0.95,6,240.0,240.0,0.0,0.0,144.0,0.0,0.0,144.0,48.0,48.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0,0.0,0.0
C1,TaskSuccess,whole_channel,dependency_guided,1.0,6,240.0,240.0,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.3,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,70.33333333333333,0.0,0.0,0.0,0.0,0.023148148148148147,0.9768518518518519,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.35,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,69.66666666666667,0.0,0.0,0.0,0.0,0.032407407407407406,0.9675925925925926,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.4,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,0.0,0.0,0.0,0.0,0.09722222222222221,0.9027777777777778,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.45,6,72.0,72.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,12.0,59.33333333333333,0.0,0.009259259259259259,0.0,0.0,0.16666666666666666,0.8240740740740741,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.5,6,72.0,72.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,14.333333333333332,57.0,0.0,0.009259259259259259,0.0,0.0,0.19907407407407407,0.7916666666666666,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.55,6,72.0,72.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,18.0,52.66666666666667,0.0,0.018518518518518517,0.0,0.0,0.25,0.7314814814814815,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.6,6,72.0,72.0,0.0,0.0,2.333333333333333,0.0,0.0,2.333333333333333,21.666666666666664,48.0,0.0,0.032407407407407406,0.0,0.0,0.30092592592592593,0.6666666666666666,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.65,6,72.0,72.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.6666666666666665,27.666666666666664,40.666666666666664,0.0,0.05092592592592592,0.0,0.0,0.38425925925925924,0.5648148148148148,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.7,6,72.0,72.0,0.0,0.0,5.666666666666666,0.0,0.0,5.666666666666666,28.666666666666664,37.666666666666664,0.0,0.07870370370370369,0.0,0.0,0.39814814814814814,0.5231481481481481,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.75,6,72.0,72.0,0.0,0.0,8.666666666666666,0.0,0.0,8.666666666666666,28.999999999999996,34.33333333333333,0.0,0.12037037037037036,0.0,0.0,0.40277777777777773,0.4768518518518518,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.8,6,72.0,72.0,0.0,0.0,17.0,0.0,0.0,17.0,30.333333333333332,24.666666666666668,0.0,0.2361111111111111,0.0,0.0,0.4212962962962963,0.3425925925925926,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.85,6,72.0,72.0,0.0,0.0,24.666666666666664,0.0,0.0,24.666666666666664,28.666666666666664,18.666666666666664,0.0,0.34259259259259256,0.0,0.0,0.39814814814814814,0.25925925925925924,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.9,6,72.0,72.0,0.0,0.0,34.33333333333333,0.0,0.0,34.33333333333333,28.0,9.666666666666666,0.0,0.4768518518518518,0.0,0.0,0.38888888888888884,0.13425925925925924,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,0.95,6,72.0,72.0,0.0,0.0,46.333333333333336,0.0,0.0,46.333333333333336,23.333333333333332,2.333333333333333,0.0,0.6435185185185186,0.0,0.0,0.32407407407407407,0.032407407407407406,1.0,0.0,0.0
C1,TaskSuccess,random,global_fixed,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.3,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,70.33333333333333,0.0,0.0,0.0,0.0,0.023148148148148147,0.9768518518518519,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.35,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,69.66666666666667,0.0,0.0,0.0,0.0,0.032407407407407406,0.9675925925925926,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.4,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,0.0,0.0,0.0,0.0,0.09722222222222221,0.9027777777777778,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.45,6,72.0,72.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,12.0,59.33333333333333,0.0,0.009259259259259259,0.0,0.0,0.16666666666666666,0.8240740740740741,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.5,6,72.0,72.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,13.666666666666666,57.0,0.0,0.018518518518518517,0.0,0.0,0.1898148148148148,0.7916666666666666,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.55,6,72.0,72.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,17.666666666666664,52.66666666666667,0.0,0.023148148148148147,0.0,0.0,0.24537037037037035,0.7314814814814815,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.6,6,72.0,72.0,0.0,0.0,4.333333333333333,0.0,0.0,4.333333333333333,19.666666666666668,48.0,0.0,0.06018518518518518,0.0,0.0,0.27314814814814814,0.6666666666666666,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.65,6,72.0,72.0,0.0,0.0,8.666666666666666,0.0,0.0,8.666666666666666,22.666666666666664,40.666666666666664,0.0,0.12037037037037036,0.0,0.0,0.31481481481481477,0.5648148148148148,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.7,6,72.0,72.0,0.0,0.0,12.0,0.0,0.0,12.0,22.333333333333332,37.666666666666664,0.0,0.16666666666666666,0.0,0.0,0.3101851851851852,0.5231481481481481,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.75,6,72.0,72.0,0.0,0.0,20.0,0.0,0.0,20.0,17.666666666666664,34.33333333333333,0.0,0.27777777777777773,0.0,0.0,0.24537037037037035,0.4768518518518518,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.8,6,72.0,72.0,0.0,0.0,33.0,0.0,0.0,33.0,14.333333333333332,24.666666666666668,0.0,0.4583333333333333,0.0,0.0,0.19907407407407407,0.3425925925925926,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.85,6,72.0,72.0,0.0,0.0,42.333333333333336,0.0,0.0,42.333333333333336,10.999999999999998,18.666666666666664,0.0,0.587962962962963,0.0,0.0,0.15277777777777776,0.25925925925925924,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.9,6,72.0,72.0,0.0,0.0,52.666666666666664,0.0,0.0,52.666666666666664,9.666666666666666,9.666666666666666,0.0,0.7314814814814814,0.0,0.0,0.13425925925925924,0.13425925925925924,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,0.95,6,72.0,72.0,0.0,0.0,63.66666666666666,0.0,0.0,63.66666666666666,6.0,2.333333333333333,0.0,0.8842592592592592,0.0,0.0,0.08333333333333333,0.032407407407407406,1.0,0.0,0.0
C1,TaskSuccess,random,metric_static,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.3,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,70.33333333333333,0.0,0.0,0.0,0.0,0.023148148148148147,0.9768518518518519,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.35,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,69.66666666666667,0.0,0.0,0.0,0.0,0.032407407407407406,0.9675925925925926,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.4,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,0.0,0.0,0.0,0.0,0.09722222222222221,0.9027777777777778,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.45,6,72.0,72.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,12.0,59.33333333333333,0.0,0.009259259259259259,0.0,0.0,0.16666666666666666,0.8240740740740741,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.5,6,72.0,72.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,13.666666666666666,57.0,0.0,0.018518518518518517,0.0,0.0,0.1898148148148148,0.7916666666666666,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.55,6,72.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,17.333333333333332,52.66666666666667,0.0,0.027777777777777776,0.0,0.0,0.24074074074074073,0.7314814814814815,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.6,6,72.0,72.0,0.0,0.0,4.666666666666666,0.0,0.0,4.666666666666666,19.333333333333332,48.0,0.0,0.06481481481481481,0.0,0.0,0.2685185185185185,0.6666666666666666,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.65,6,72.0,72.0,0.0,0.0,10.0,0.0,0.0,10.0,21.333333333333332,40.666666666666664,0.0,0.13888888888888887,0.0,0.0,0.2962962962962963,0.5648148148148148,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.7,6,72.0,72.0,0.0,0.0,14.0,0.0,0.0,14.0,20.333333333333332,37.666666666666664,0.0,0.19444444444444442,0.0,0.0,0.2824074074074074,0.5231481481481481,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.75,6,72.0,72.0,0.0,0.0,21.999999999999996,0.0,0.0,21.999999999999996,15.666666666666666,34.33333333333333,0.0,0.3055555555555555,0.0,0.0,0.2175925925925926,0.4768518518518518,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.8,6,72.0,72.0,0.0,0.0,35.0,0.0,0.0,35.0,12.333333333333332,24.666666666666668,0.0,0.4861111111111111,0.0,0.0,0.17129629629629628,0.3425925925925926,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.85,6,72.0,72.0,0.0,0.0,43.66666666666667,0.0,0.0,43.66666666666667,9.666666666666666,18.666666666666664,0.0,0.6064814814814815,0.0,0.0,0.13425925925925924,0.25925925925925924,1.0,0.0,0.0
C1,TaskSuccess,random,dependency_guided,0.9,6,72.0,72.0,0.0,0.0,53.666666666666664,0.0,0.0,53.666666666666664,8.666666666666666,9.666666666666666,0.0,0.7453703703703703,0.0,0.0,0.12037037037037036,0.13425925925925924,1.0,0.0,0.0
