cost,split,metric,mechanism,policy,rho,families,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,heldout,UEA,random,metric_static,0.85,6,72.0,72.0,0.0,0.0,41.333333333333336,0.0,0.0,41.333333333333336,11.999999999999998,18.666666666666664,0.0,0.5740740740740741,0.0,0.0,0.16666666666666666,0.25925925925925924,1.0,0.0,0.0
C1,heldout,UEA,random,metric_static,0.9,6,72.0,72.0,0.0,0.0,49.666666666666664,0.0,0.0,49.666666666666664,13.666666666666666,8.666666666666666,0.0,0.6898148148148148,0.0,0.0,0.1898148148148148,0.12037037037037036,1.0,0.0,0.0
C1,heldout,UEA,random,metric_static,0.95,6,72.0,72.0,0.0,0.0,55.666666666666664,0.0,0.0,55.666666666666664,12.0,4.333333333333333,0.0,0.7731481481481481,0.0,0.0,0.16666666666666666,0.06018518518518518,1.0,0.0,0.0
C1,heldout,UEA,random,metric_static,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,71.33333333333333,0.0,0.0,0.0,0.0,0.009259259259259259,0.9907407407407407,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.3,6,72.0,72.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.333333333333333,69.33333333333333,0.0,0.004629629629629629,0.0,0.0,0.032407407407407406,0.962962962962963,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.35,6,72.0,72.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2.6666666666666665,68.66666666666666,0.0,0.009259259259259259,0.0,0.0,0.037037037037037035,0.9537037037037037,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.4,6,72.0,72.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,7.666666666666666,63.0,0.0,0.018518518518518517,0.0,0.0,0.10648148148148147,0.875,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.45,6,72.0,72.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,11.999999999999998,58.33333333333333,0.0,0.023148148148148147,0.0,0.0,0.16666666666666666,0.8101851851851851,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.5,6,72.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,14.333333333333332,55.666666666666664,0.0,0.027777777777777776,0.0,0.0,0.19907407407407407,0.7731481481481481,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.55,6,72.0,72.0,0.0,0.0,4.0,0.0,0.0,4.0,18.333333333333332,49.666666666666664,0.0,0.05555555555555555,0.0,0.0,0.2546296296296296,0.6898148148148148,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.6,6,72.0,72.0,0.0,0.0,8.333333333333332,0.0,0.0,8.333333333333332,17.666666666666664,46.0,0.0,0.11574074074074073,0.0,0.0,0.24537037037037035,0.6388888888888888,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.65,6,72.0,72.0,0.0,0.0,12.666666666666666,0.0,0.0,12.666666666666666,22.333333333333332,37.0,0.0,0.17592592592592593,0.0,0.0,0.3101851851851852,0.513888888888889,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.7,6,72.0,72.0,0.0,0.0,17.0,0.0,0.0,17.0,21.333333333333332,33.666666666666664,0.0,0.2361111111111111,0.0,0.0,0.2962962962962963,0.4675925925925926,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.75,6,72.0,72.0,0.0,0.0,23.333333333333332,0.0,0.0,23.333333333333332,16.666666666666668,32.0,0.0,0.32407407407407407,0.0,0.0,0.23148148148148148,0.4444444444444445,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.8,6,72.0,72.0,0.0,0.0,30.666666666666664,0.0,0.0,30.666666666666664,16.333333333333332,25.0,0.0,0.42592592592592593,0.0,0.0,0.22685185185185183,0.3472222222222222,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.85,6,72.0,72.0,0.0,0.0,42.333333333333336,0.0,0.0,42.333333333333336,11.0,18.666666666666664,0.0,0.5879629629629629,0.0,0.0,0.15277777777777776,0.25925925925925924,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.9,6,72.0,72.0,0.0,0.0,50.33333333333333,0.0,0.0,50.33333333333333,13.0,8.666666666666666,0.0,0.699074074074074,0.0,0.0,0.18055555555555555,0.12037037037037036,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,0.95,6,72.0,72.0,0.0,0.0,56.33333333333333,0.0,0.0,56.33333333333333,11.333333333333334,4.333333333333333,0.0,0.7824074074074073,0.0,0.0,0.1574074074074074,0.06018518518518518,1.0,0.0,0.0
C1,heldout,UEA,random,dependency_guided,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,71.33333333333333,0.0,0.0,0.0,0.0,0.009259259259259259,0.9907407407407407,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.3,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,69.33333333333333,0.0,0.0,0.0,0.0,0.037037037037037035,0.962962962962963,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.35,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,68.66666666666666,0.0,0.0,0.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.4,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,0.0,0.0,0.0,0.12499999999999999,0.875,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.45,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,58.33333333333333,0.0,0.0,0.0,0.0,0.1898148148148148,0.8101851851851851,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.5,6,72.0,72.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,16.0,55.666666666666664,0.0,0.004629629629629629,0.0,0.0,0.2222222222222222,0.7731481481481481,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.55,6,72.0,72.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,21.666666666666664,49.666666666666664,0.0,0.009259259259259259,0.0,0.0,0.30092592592592593,0.6898148148148148,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.6,6,72.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,24.0,46.0,0.0,0.027777777777777776,0.0,0.0,0.3333333333333333,0.6388888888888888,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.65,6,72.0,72.0,0.0,0.0,3.333333333333333,0.0,0.0,3.333333333333333,31.666666666666664,37.0,0.0,0.046296296296296294,0.0,0.0,0.43981481481481477,0.513888888888889,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.7,6,72.0,72.0,0.0,0.0,5.666666666666666,0.0,0.0,5.666666666666666,32.666666666666664,33.666666666666664,0.0,0.07870370370370369,0.0,0.0,0.45370370370370366,0.4675925925925926,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.75,6,72.0,72.0,0.0,0.0,6.666666666666666,0.0,0.0,6.666666666666666,33.33333333333333,32.0,0.0,0.09259259259259259,0.0,0.0,0.4629629629629629,0.4444444444444445,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.8,6,72.0,72.0,0.0,0.0,14.333333333333332,0.0,0.0,14.333333333333332,32.666666666666664,25.0,0.0,0.19907407407407407,0.0,0.0,0.4537037037037037,0.3472222222222222,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.85,6,72.0,72.0,0.0,0.0,22.0,0.0,0.0,22.0,31.333333333333332,18.666666666666664,0.0,0.3055555555555556,0.0,0.0,0.4351851851851852,0.25925925925925924,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.9,6,72.0,72.0,0.0,0.0,33.0,0.0,0.0,33.0,30.333333333333332,8.666666666666666,0.0,0.4583333333333333,0.0,0.0,0.4212962962962963,0.12037037037037036,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,0.95,6,72.0,72.0,0.0,0.0,42.666666666666664,0.0,0.0,42.666666666666664,25.0,4.333333333333333,0.0,0.5925925925925926,0.0,0.0,0.3472222222222222,0.06018518518518518,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,global_fixed,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,71.33333333333333,0.0,0.0,0.0,0.0,0.009259259259259259,0.9907407407407407,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.3,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,69.33333333333333,0.0,0.0,0.0,0.0,0.037037037037037035,0.962962962962963,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.35,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,68.66666666666666,0.0,0.0,0.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.4,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,0.0,0.0,0.0,0.12499999999999999,0.875,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.45,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,58.33333333333333,0.0,0.0,0.0,0.0,0.1898148148148148,0.8101851851851851,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.5,6,72.0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,15.333333333333332,55.666666666666664,0.0,0.013888888888888888,0.0,0.0,0.21296296296296297,0.7731481481481481,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.55,6,72.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,20.333333333333336,49.666666666666664,0.0,0.027777777777777776,0.0,0.0,0.28240740740740744,0.6898148148148148,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.6,6,72.0,72.0,0.0,0.0,3.0,0.0,0.0,3.0,23.0,46.0,0.0,0.041666666666666664,0.0,0.0,0.3194444444444444,0.6388888888888888,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.65,6,72.0,72.0,0.0,0.0,6.333333333333333,0.0,0.0,6.333333333333333,28.666666666666668,37.0,0.0,0.08796296296296297,0.0,0.0,0.39814814814814814,0.513888888888889,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.7,6,72.0,72.0,0.0,0.0,11.666666666666666,0.0,0.0,11.666666666666666,26.666666666666668,33.666666666666664,0.0,0.16203703703703703,0.0,0.0,0.37037037037037035,0.4675925925925926,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.75,6,72.0,72.0,0.0,0.0,18.666666666666664,0.0,0.0,18.666666666666664,21.333333333333332,32.0,0.0,0.25925925925925924,0.0,0.0,0.2962962962962963,0.4444444444444445,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.8,6,72.0,72.0,0.0,0.0,30.666666666666664,0.0,0.0,30.666666666666664,16.333333333333332,25.0,0.0,0.42592592592592593,0.0,0.0,0.22685185185185183,0.3472222222222222,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.85,6,72.0,72.0,0.0,0.0,38.666666666666664,0.0,0.0,38.666666666666664,14.666666666666666,18.666666666666664,0.0,0.537037037037037,0.0,0.0,0.2037037037037037,0.25925925925925924,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.9,6,72.0,72.0,0.0,0.0,50.666666666666664,0.0,0.0,50.666666666666664,12.666666666666666,8.666666666666666,0.0,0.7037037037037036,0.0,0.0,0.17592592592592593,0.12037037037037036,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,0.95,6,72.0,72.0,0.0,0.0,59.0,0.0,0.0,59.0,8.666666666666666,4.333333333333333,0.0,0.8194444444444444,0.0,0.0,0.12037037037037036,0.06018518518518518,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,metric_static,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.0,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.05,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.1,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.15,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.2,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.25,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,71.33333333333333,0.0,0.0,0.0,0.0,0.009259259259259259,0.9907407407407407,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.3,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,69.33333333333333,0.0,0.0,0.0,0.0,0.037037037037037035,0.962962962962963,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.35,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,68.66666666666666,0.0,0.0,0.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.4,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,0.0,0.0,0.0,0.12499999999999999,0.875,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.45,6,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,58.33333333333333,0.0,0.0,0.0,0.0,0.1898148148148148,0.8101851851851851,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.5,6,72.0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,15.333333333333332,55.666666666666664,0.0,0.013888888888888888,0.0,0.0,0.21296296296296297,0.7731481481481481,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.55,6,72.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,20.333333333333336,49.666666666666664,0.0,0.027777777777777776,0.0,0.0,0.28240740740740744,0.6898148148148148,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.6,6,72.0,72.0,0.0,0.0,4.0,0.0,0.0,4.0,22.0,46.0,0.0,0.05555555555555555,0.0,0.0,0.3055555555555556,0.6388888888888888,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.65,6,72.0,72.0,0.0,0.0,7.666666666666666,0.0,0.0,7.666666666666666,27.333333333333332,37.0,0.0,0.10648148148148147,0.0,0.0,0.3796296296296296,0.513888888888889,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.7,6,72.0,72.0,0.0,0.0,12.666666666666666,0.0,0.0,12.666666666666666,25.666666666666668,33.666666666666664,0.0,0.1759259259259259,0.0,0.0,0.35648148148148145,0.4675925925925926,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.75,6,72.0,72.0,0.0,0.0,19.666666666666664,0.0,0.0,19.666666666666664,20.333333333333332,32.0,0.0,0.27314814814814814,0.0,0.0,0.2824074074074074,0.4444444444444445,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.8,6,72.0,72.0,0.0,0.0,32.0,0.0,0.0,32.0,14.999999999999998,25.0,0.0,0.4444444444444444,0.0,0.0,0.20833333333333331,0.3472222222222222,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.85,6,72.0,72.0,0.0,0.0,40.0,0.0,0.0,40.0,13.333333333333332,18.666666666666664,0.0,0.5555555555555555,0.0,0.0,0.18518518518518517,0.25925925925925924,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.9,6,72.0,72.0,0.0,0.0,51.33333333333333,0.0,0.0,51.33333333333333,12.0,8.666666666666666,0.0,0.7129629629629629,0.0,0.0,0.16666666666666666,0.12037037037037036,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,0.95,6,72.0,72.0,0.0,0.0,59.33333333333333,0.0,0.0,59.33333333333333,8.333333333333332,4.333333333333333,0.0,0.8240740740740741,0.0,0.0,0.11574074074074073,0.06018518518518518,1.0,0.0,0.0
C1,heldout,TaskSuccess,random,dependency_guided,1.0,6,72.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,ALR,random,global_fixed,0.0,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.05,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.1,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.15,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.2,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.25,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.3,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.35,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.4,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,10.333333333333332,0.0,,,,0.13888888888888887,0.861111111111111,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.45,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,10.0,0.0,,,,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.5,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,10.0,0.0,,,,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.55,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,8.666666666666668,0.0,,,,0.27777777777777773,0.7222222222222223,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.6,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,7.333333333333334,0.0,,,,0.3888888888888889,0.6111111111111112,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.65,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,6.000000000000001,0.0,,,,0.49999999999999994,0.5000000000000001,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.7,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,5.666666666666667,0.0,,,,0.5277777777777778,0.47222222222222227,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.75,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.999999999999999,5.0,0.0,,,,0.5833333333333333,0.4166666666666667,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.8,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,,,,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.85,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,2.6666666666666665,0.0,,,,0.7777777777777778,0.2222222222222222,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.9,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.333333333333332,0.6666666666666666,0.0,,,,0.9444444444444443,0.05555555555555555,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,0.95,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,heldout,ALR,random,global_fixed,1.0,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.0,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.05,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.1,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.15,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.2,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.25,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.3,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.35,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.4,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,10.333333333333332,0.0,,,,0.13888888888888887,0.861111111111111,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.45,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,10.0,0.0,,,,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0
C1,heldout,ALR,random,metric_static,0.5,1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,10.0,0.0,,,,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0
