phase,run_id,artifact_id,depth,expected_depth,match,paths,truncated
h,run-a1244ac5a50b118476046f65,artifact-e1b26c5dfb4b11c2,2,2,True,3,False
h,run-a1244ac5a50b118476046f65,artifact-0cc27b7491ac3319,2,2,True,3,False
h,run-88892c2acdf83296dff3fef4,artifact-e3e3e36673915a47,2,2,True,3,False
h,run-88892c2acdf83296dff3fef4,artifact-69736350686273b3,2,2,True,3,False
h,run-4a959f3176ce5f4b3e3f46e9,artifact-ae5096273b91de61,2,2,True,3,False
h,run-4a959f3176ce5f4b3e3f46e9,artifact-53b933b728df385d,2,2,True,3,False
h,run-15b2d49be877d9868b97c26e,artifact-dddf4a4b0338828c,2,2,True,3,False
h,run-15b2d49be877d9868b97c26e,artifact-779db6a193d40d27,2,2,True,3,False
h,run-49fa9d277d11a1d1a12311ec,artifact-08908c3eef4a4e33,2,2,True,3,False
h,run-49fa9d277d11a1d1a12311ec,artifact-d9e6067a0f7fb203,2,2,True,3,False
h,run-9836afd025da75e0834348fd,artifact-06bdeec302d995a5,2,2,True,3,False
h,run-9836afd025da75e0834348fd,artifact-eca77b181d2339b0,4,4,True,11,False
h,run-9836afd025da75e0834348fd,artifact-8238e07344536b68,4,4,True,11,False
h,run-eee2368f4382c1e0d4e06be8,artifact-c1429010b033a827,2,2,True,3,False
h,run-eee2368f4382c1e0d4e06be8,artifact-f53e24b13439762e,4,4,True,11,False
h,run-eee2368f4382c1e0d4e06be8,artifact-be920a93c3463863,4,4,True,11,False
h,run-2c5c6f54fe02a8191d7724b2,artifact-13cd00598e4fbad0,2,2,True,3,False
h,run-2c5c6f54fe02a8191d7724b2,artifact-afb78ec3cadadf34,4,4,True,11,False
h,run-2c5c6f54fe02a8191d7724b2,artifact-401d074323284314,4,4,True,11,False
h,run-21e50569a2ed0c78f91f14f2,artifact-0351fb57be8433b4,2,2,True,3,False
h,run-21e50569a2ed0c78f91f14f2,artifact-515918eeb48d4bec,4,4,True,11,False
h,run-21e50569a2ed0c78f91f14f2,artifact-1860cff16a888733,4,4,True,11,False
h,run-39421040531c62617fcaf2ec,artifact-6346b4979cb5783b,2,2,True,3,False
h,run-39421040531c62617fcaf2ec,artifact-f264c6eef5003d4c,4,4,True,11,False
h,run-39421040531c62617fcaf2ec,artifact-af0e762893423d9e,4,4,True,11,False
h,run-741817ced1a11eb9771a8a0f,artifact-6fd45bdbf192b90e,2,2,True,3,False
h,run-741817ced1a11eb9771a8a0f,artifact-6743ee9321273b14,4,4,True,11,False
h,run-741817ced1a11eb9771a8a0f,artifact-195bb6f31a54f119,4,4,True,11,False
h,run-2eb90189bb70d2d9b10277ab,artifact-f4c528b5e6797f2f,2,2,True,3,False
h,run-2eb90189bb70d2d9b10277ab,artifact-af54a8513c59c616,4,4,True,11,False
h,run-2eb90189bb70d2d9b10277ab,artifact-1aa8a1b84ce83d15,4,4,True,11,False
h,run-7998405a599932a9dc11505a,artifact-509766319afad8f3,2,2,True,3,False
h,run-7998405a599932a9dc11505a,artifact-6b550fef23c5756f,4,4,True,11,False
h,run-7998405a599932a9dc11505a,artifact-25f4de9922ae8ca4,4,4,True,11,False
h,run-878879a22d9d1c1bc4a18753,artifact-0a15ad551dfaa75b,2,2,True,3,False
h,run-878879a22d9d1c1bc4a18753,artifact-14e2f0ea96a1e376,4,4,True,11,False
h,run-878879a22d9d1c1bc4a18753,artifact-bace0aec2cb8dc59,4,4,True,11,False
h,run-5d8e1321cbbd19b206697d2a,artifact-bf4d7a1fc1f39731,2,2,True,3,False
h,run-5d8e1321cbbd19b206697d2a,artifact-cbf287b2372d2876,4,4,True,11,False
h,run-5d8e1321cbbd19b206697d2a,artifact-bb462cbc6d08f9da,4,4,True,11,False
h,run-076b80ca34d68bf3ad590dd8,artifact-1b5a8711f8b8ebf9,2,2,True,3,False
h,run-076b80ca34d68bf3ad590dd8,artifact-6af96ba346076f91,4,4,True,11,False
h,run-076b80ca34d68bf3ad590dd8,artifact-edd692fd29ff4122,4,4,True,11,False
h,run-509e990685814476785a2a9e,artifact-af54288da6680dca,2,2,True,3,False
h,run-509e990685814476785a2a9e,artifact-071be009c0f37375,4,4,True,11,False
h,run-509e990685814476785a2a9e,artifact-7c3bddb065e9d1f2,4,4,True,11,False
h,run-787fe9d56f9d4e11181cee1f,artifact-2ef716d5db911040,2,2,True,3,False
h,run-787fe9d56f9d4e11181cee1f,artifact-6f3809145bcc3499,4,4,True,11,False
h,run-787fe9d56f9d4e11181cee1f,artifact-7a01c5044d6cdf7f,4,4,True,11,False
h,run-58141c0220fe6849d9589e94,artifact-de42af70d6127391,2,2,True,3,False
h,run-58141c0220fe6849d9589e94,artifact-20de05a09ffb1bca,4,4,True,11,False
h,run-58141c0220fe6849d9589e94,artifact-deabcc663f01fdc2,4,4,True,11,False
h,run-80a58d16869644e5a130ab94,artifact-5a6afe1fd5c47ce4,2,2,True,3,False
h,run-80a58d16869644e5a130ab94,artifact-00b1b8597f0ddd1b,4,4,True,11,False
h,run-80a58d16869644e5a130ab94,artifact-51672bbd2b96beeb,4,4,True,11,False
h,run-cfe82f0a182593ee829f6436,artifact-2a09937c0ad2ad22,2,2,True,3,False
h,run-cfe82f0a182593ee829f6436,artifact-371bc6754ae7e7b2,0,0,True,1,False
h,run-cfe82f0a182593ee829f6436,artifact-91889ca4bc64ce1a,4,4,True,11,False
h,run-cfe82f0a182593ee829f6436,artifact-01c99c8dfe4e7080,2,2,True,5,False
h,run-cfe82f0a182593ee829f6436,artifact-e88b4020d28889af,2,2,True,3,False
h,run-a7de971793fee88286929660,artifact-4395ccc8665d43fa,2,2,True,3,False
h,run-a7de971793fee88286929660,artifact-6a849253c832a441,0,0,True,1,False
h,run-a7de971793fee88286929660,artifact-5750b725c0b22224,4,4,True,11,False
h,run-a7de971793fee88286929660,artifact-bb17c4faa5b2d403,2,2,True,5,False
h,run-a7de971793fee88286929660,artifact-e29a8dc770acf61a,2,2,True,3,False
h,run-a31ec4706ba6cea8ccf2fb94,artifact-54d0ad81e5e382fa,2,2,True,3,False
h,run-a31ec4706ba6cea8ccf2fb94,artifact-b3855d54b11b5419,0,0,True,1,False
h,run-a31ec4706ba6cea8ccf2fb94,artifact-8f45e7c1b58e7f69,4,4,True,11,False
h,run-a31ec4706ba6cea8ccf2fb94,artifact-8c4dd2f9c254a5a1,2,2,True,5,False
h,run-a31ec4706ba6cea8ccf2fb94,artifact-7cc0e0bfebd9c4a5,2,2,True,3,False
h,run-be10d496effefd695372fe89,artifact-182d5bfe3e850b62,2,2,True,3,False
h,run-be10d496effefd695372fe89,artifact-bcb253e0e4c3498c,0,0,True,1,False
h,run-be10d496effefd695372fe89,artifact-7d66553380820c36,4,4,True,11,False
h,run-be10d496effefd695372fe89,artifact-f64698b09d15dcf7,2,2,True,5,False
h,run-be10d496effefd695372fe89,artifact-63968cd38dc044ec,2,2,True,3,False
h,run-7934ca488650b9c513292043,artifact-e935d1e24db9121b,2,2,True,3,False
h,run-7934ca488650b9c513292043,artifact-192c1e0e7d7f9fc4,0,0,True,1,False
h,run-7934ca488650b9c513292043,artifact-95fe8046d78227ed,4,4,True,11,False
h,run-7934ca488650b9c513292043,artifact-7aaf9068badb4319,2,2,True,5,False
h,run-7934ca488650b9c513292043,artifact-92f4195ec29ff739,2,2,True,3,False
h,run-16fa6215b9106dad54bb2141,artifact-af8cef8f6f9c9f7e,2,2,True,3,False
h,run-16fa6215b9106dad54bb2141,artifact-e7c3a9a801b3eac0,0,0,True,1,False
h,run-16fa6215b9106dad54bb2141,artifact-d98ba226a10e4d56,4,4,True,11,False
h,run-16fa6215b9106dad54bb2141,artifact-5a96271de6f09677,2,2,True,5,False
h,run-16fa6215b9106dad54bb2141,artifact-86907a05a333f66c,2,2,True,3,False
h,run-e9290a84d0bafaf094894399,artifact-c1ce77ca2af0aa38,2,2,True,3,False
h,run-e9290a84d0bafaf094894399,artifact-d30509fbd55502b4,0,0,True,1,False
h,run-e9290a84d0bafaf094894399,artifact-3b35e9b0eca82798,4,4,True,11,False
h,run-e9290a84d0bafaf094894399,artifact-eba3bccdda84732a,2,2,True,5,False
h,run-e9290a84d0bafaf094894399,artifact-b6d7b172be149e18,2,2,True,3,False
h,run-af343b5ccc96daf491244ab3,artifact-7565c0e04afb3f03,2,2,True,3,False
h,run-af343b5ccc96daf491244ab3,artifact-20638aafa0856ee2,0,0,True,1,False
h,run-af343b5ccc96daf491244ab3,artifact-c21b4d5eada102fd,4,4,True,11,False
h,run-af343b5ccc96daf491244ab3,artifact-6555e9a25a1b3ec4,2,2,True,5,False
h,run-af343b5ccc96daf491244ab3,artifact-7d5b18d0ce1e2522,2,2,True,3,False
h,run-b38edc5a4d03b4e01c2d2082,artifact-6bce3100617b7274,2,2,True,3,False
h,run-b38edc5a4d03b4e01c2d2082,artifact-d77abb1fd18a0f4e,0,0,True,1,False
h,run-b38edc5a4d03b4e01c2d2082,artifact-325d7ca92294ae9c,4,4,True,11,False
h,run-b38edc5a4d03b4e01c2d2082,artifact-1010b47c2b5661a5,2,2,True,5,False
h,run-b38edc5a4d03b4e01c2d2082,artifact-192e6d86b76291e8,2,2,True,3,False
h,run-2b7f76d2ed8cc8865b97f651,artifact-02b8e7e7752e8131,2,2,True,3,False
h,run-2b7f76d2ed8cc8865b97f651,artifact-b9d626e7d7982bc8,0,0,True,1,False
h,run-2b7f76d2ed8cc8865b97f651,artifact-5a92b02e1b49510d,4,4,True,11,False
h,run-2b7f76d2ed8cc8865b97f651,artifact-371edf0f4be45f35,2,2,True,5,False
h,run-2b7f76d2ed8cc8865b97f651,artifact-b5db43ccb049b05a,2,2,True,3,False
h,run-34bdd05d1c8a34014b3db63f,artifact-3ee37181b2270b6f,2,2,True,3,False
h,run-34bdd05d1c8a34014b3db63f,artifact-a24775daf59c239f,0,0,True,1,False
h,run-34bdd05d1c8a34014b3db63f,artifact-ad902293b55e2a03,4,4,True,11,False
h,run-34bdd05d1c8a34014b3db63f,artifact-ed128ceacd0de103,2,2,True,5,False
h,run-34bdd05d1c8a34014b3db63f,artifact-2dc611ab56923bec,2,2,True,3,False
h,run-6a09508c644f8854983a3528,artifact-173c6edd36e97e4e,2,2,True,3,False
h,run-6a09508c644f8854983a3528,artifact-1b019350035a39f8,0,0,True,1,False
h,run-6a09508c644f8854983a3528,artifact-0070da81d6f91280,4,4,True,11,False
h,run-6a09508c644f8854983a3528,artifact-83b36a7c0677a7f3,2,2,True,5,False
h,run-6a09508c644f8854983a3528,artifact-2e9c03d9ad4126f9,2,2,True,3,False
h,run-79a5135eb2ce4449381ee2d9,artifact-2debb41e6217ee4d,2,2,True,3,False
h,run-79a5135eb2ce4449381ee2d9,artifact-e770a853052d9f47,0,0,True,1,False
h,run-79a5135eb2ce4449381ee2d9,artifact-efa883d3e87ee326,4,4,True,11,False
h,run-79a5135eb2ce4449381ee2d9,artifact-4e9b0572cf6bd220,2,2,True,5,False
h,run-79a5135eb2ce4449381ee2d9,artifact-d8e990c9c9665ee1,2,2,True,3,False
h,run-8ac7e831020206ab24e9b97e,artifact-509974a4e56ddbc1,2,2,True,3,False
h,run-8ac7e831020206ab24e9b97e,artifact-511b1bbf4fbc443e,0,0,True,1,False
h,run-8ac7e831020206ab24e9b97e,artifact-66c2107a744dc9ea,4,4,True,11,False
h,run-8ac7e831020206ab24e9b97e,artifact-62ec901f72b1ae5e,2,2,True,5,False
h,run-8ac7e831020206ab24e9b97e,artifact-e8fd94e9bc2ed8a3,2,2,True,3,False
h,run-4830d5eca8f5713b39f7cb7b,artifact-785ff771606d2c4a,2,2,True,3,False
h,run-4830d5eca8f5713b39f7cb7b,artifact-a92b380a6d9f0c2b,0,0,True,1,False
h,run-4830d5eca8f5713b39f7cb7b,artifact-18c6c5c03ba0fce5,4,4,True,11,False
h,run-4830d5eca8f5713b39f7cb7b,artifact-c5b879818511a924,2,2,True,5,False
h,run-4830d5eca8f5713b39f7cb7b,artifact-5b0b32563fee96ec,2,2,True,3,False
h,run-c779a68e3e96edabc541053c,artifact-c23259185f4d6a1a,2,2,True,3,False
h,run-c779a68e3e96edabc541053c,artifact-5ce5da85a17f7448,0,0,True,1,False
h,run-c779a68e3e96edabc541053c,artifact-4ab0dac912c66bdf,4,4,True,11,False
h,run-c779a68e3e96edabc541053c,artifact-c2907710d3d52431,2,2,True,5,False
h,run-c779a68e3e96edabc541053c,artifact-506c8527e5872ce4,2,2,True,7,False
h,run-c779a68e3e96edabc541053c,artifact-cbaae0cc8a8bfbe1,2,2,True,7,False
h,run-63799c85b5140899eea49c0d,artifact-2524161043f01bcc,2,2,True,3,False
h,run-63799c85b5140899eea49c0d,artifact-11294dde0463c9b4,0,0,True,1,False
h,run-63799c85b5140899eea49c0d,artifact-a83a65d2c6cf6984,4,4,True,11,False
h,run-63799c85b5140899eea49c0d,artifact-ab962e001d3acb05,2,2,True,5,False
h,run-63799c85b5140899eea49c0d,artifact-3c06231873c4351e,2,2,True,7,False
h,run-63799c85b5140899eea49c0d,artifact-f95513351f5270be,2,2,True,7,False
h,run-1cfdb99f57dbf672c3ec4991,artifact-b4f86fef6c0761d9,2,2,True,3,False
h,run-1cfdb99f57dbf672c3ec4991,artifact-9fbac67a5c9b5685,0,0,True,1,False
h,run-1cfdb99f57dbf672c3ec4991,artifact-54eba2723beabfc3,4,4,True,11,False
h,run-1cfdb99f57dbf672c3ec4991,artifact-b6e02e8d9cb59ca1,2,2,True,5,False
h,run-1cfdb99f57dbf672c3ec4991,artifact-74fc0bed3b2e3624,2,2,True,7,False
h,run-1cfdb99f57dbf672c3ec4991,artifact-16447ed43bb24975,2,2,True,7,False
h,run-5e48dea4a7331710a168d890,artifact-52ed38f601f19855,2,2,True,3,False
h,run-5e48dea4a7331710a168d890,artifact-2048f0f5e1370623,0,0,True,1,False
h,run-5e48dea4a7331710a168d890,artifact-b571fac049be0f5d,4,4,True,11,False
h,run-5e48dea4a7331710a168d890,artifact-221e6e32409ce7f6,2,2,True,5,False
h,run-5e48dea4a7331710a168d890,artifact-fac0f732469a90d6,2,2,True,7,False
h,run-5e48dea4a7331710a168d890,artifact-a50faa2f25b34624,2,2,True,7,False
h,run-3871c01d594cac99536f44f4,artifact-6f96ce0d1f489d51,2,2,True,3,False
h,run-3871c01d594cac99536f44f4,artifact-c51c2991872dafd0,0,0,True,1,False
h,run-3871c01d594cac99536f44f4,artifact-4fd9fef226bf678d,4,4,True,11,False
h,run-3871c01d594cac99536f44f4,artifact-6b2349c2aed4e994,2,2,True,5,False
h,run-3871c01d594cac99536f44f4,artifact-614783c82962496d,2,2,True,7,False
h,run-3871c01d594cac99536f44f4,artifact-2c02aefcc4d3cd1e,2,2,True,7,False
h,run-c226a90cb02e6b83a1f586d0,artifact-7584de1154bf87ea,2,2,True,3,False
h,run-c226a90cb02e6b83a1f586d0,artifact-fd1d15486fc7f354,0,0,True,1,False
h,run-c226a90cb02e6b83a1f586d0,artifact-e9aa8ab8ddec76ae,4,4,True,11,False
h,run-c226a90cb02e6b83a1f586d0,artifact-52416111c3e6424b,2,2,True,5,False
h,run-c226a90cb02e6b83a1f586d0,artifact-d693679d7945bf7d,2,2,True,7,False
h,run-c226a90cb02e6b83a1f586d0,artifact-bc1866fe1aaecbea,2,2,True,7,False
h,run-c011732c7ea5d15e07a2292b,artifact-751c04af49c3e7ab,2,2,True,3,False
h,run-c011732c7ea5d15e07a2292b,artifact-b44518933fa54a41,0,0,True,1,False
h,run-c011732c7ea5d15e07a2292b,artifact-0f34b4d4ef1210fc,4,4,True,11,False
h,run-c011732c7ea5d15e07a2292b,artifact-32dd73534630107d,2,2,True,5,False
h,run-c011732c7ea5d15e07a2292b,artifact-a2c623bd2f464512,2,2,True,7,False
h,run-c011732c7ea5d15e07a2292b,artifact-35131c4634e3e8c6,2,2,True,7,False
h,run-4c78395eac46d6e9964b35c4,artifact-64821b750f3a0030,2,2,True,3,False
h,run-4c78395eac46d6e9964b35c4,artifact-48fc316c7cd53675,0,0,True,1,False
h,run-4c78395eac46d6e9964b35c4,artifact-63a45a2783d1fff4,4,4,True,11,False
h,run-4c78395eac46d6e9964b35c4,artifact-2ff2d96312372db9,2,2,True,5,False
h,run-4c78395eac46d6e9964b35c4,artifact-474bebdaf0764cb5,2,2,True,7,False
h,run-4c78395eac46d6e9964b35c4,artifact-b1b3bcc7c9237055,2,2,True,7,False
h,run-c24936fc9a0f152d36705427,artifact-100263ab1d2da264,2,2,True,3,False
h,run-c24936fc9a0f152d36705427,artifact-33d366e8e1f47e78,0,0,True,1,False
h,run-c24936fc9a0f152d36705427,artifact-4121523509a56c63,4,4,True,11,False
h,run-c24936fc9a0f152d36705427,artifact-467612dd3b797a92,2,2,True,5,False
h,run-c24936fc9a0f152d36705427,artifact-eb179ddc2ce056f7,2,2,True,7,False
h,run-c24936fc9a0f152d36705427,artifact-0042ad57599ea6d6,2,2,True,7,False
h,run-7879df4f4f02152cbc2ab07e,artifact-61506ea286f4bdc8,2,2,True,3,False
h,run-7879df4f4f02152cbc2ab07e,artifact-51a31ae8d109bae9,0,0,True,1,False
h,run-7879df4f4f02152cbc2ab07e,artifact-b99fc636980eaf5a,4,4,True,11,False
h,run-7879df4f4f02152cbc2ab07e,artifact-a4fd86cfc2a2b415,2,2,True,5,False
h,run-7879df4f4f02152cbc2ab07e,artifact-deb68f6bb9563336,2,2,True,7,False
h,run-7879df4f4f02152cbc2ab07e,artifact-69bc63dca64a97d2,2,2,True,7,False
h,run-89ae0e80ef472002366e5183,artifact-a29042cd84f7cc0c,2,2,True,3,False
h,run-89ae0e80ef472002366e5183,artifact-d88af72249e5e108,0,0,True,1,False
h,run-89ae0e80ef472002366e5183,artifact-f08185e0af33337e,4,4,True,11,False
h,run-89ae0e80ef472002366e5183,artifact-5934dc1dfa0005f2,2,2,True,5,False
h,run-89ae0e80ef472002366e5183,artifact-b066eee4e5df8225,2,2,True,7,False
h,run-89ae0e80ef472002366e5183,artifact-ea078f89a213b72f,2,2,True,7,False
h,run-fe10c29f3d7416d27d74dbf9,artifact-5baf64c9d12df656,2,2,True,3,False
h,run-fe10c29f3d7416d27d74dbf9,artifact-a20ab8796dceb63c,0,0,True,1,False
h,run-fe10c29f3d7416d27d74dbf9,artifact-282e8ab922e51bc4,4,4,True,11,False
h,run-fe10c29f3d7416d27d74dbf9,artifact-57ab6fd172f8b0ad,2,2,True,5,False
h,run-fe10c29f3d7416d27d74dbf9,artifact-a17d89a1ce1fb86d,2,2,True,7,False
h,run-fe10c29f3d7416d27d74dbf9,artifact-452223853fb8adb2,2,2,True,7,False
h,run-ff019645d41473873968eea2,artifact-55e5dddad3248c9b,2,2,True,3,False
h,run-ff019645d41473873968eea2,artifact-604ca25a2803f46a,0,0,True,1,False
h,run-ff019645d41473873968eea2,artifact-bdbbc4b57ac5505b,4,4,True,11,False
h,run-ff019645d41473873968eea2,artifact-3844b3aeae6e5d8e,2,2,True,5,False
h,run-ff019645d41473873968eea2,artifact-0c166fa10c85c315,2,2,True,7,False
h,run-ff019645d41473873968eea2,artifact-b72061d8ac998980,2,2,True,7,False
h,run-f4dc47f58a29a4244393b882,artifact-eac64f165cc9adfa,2,2,True,3,False
h,run-f4dc47f58a29a4244393b882,artifact-a05a38230e30c9e2,0,0,True,1,False
h,run-f4dc47f58a29a4244393b882,artifact-19e0c6a26becb844,4,4,True,11,False
h,run-f4dc47f58a29a4244393b882,artifact-0d989deaf2fa12b8,2,2,True,5,False
h,run-f4dc47f58a29a4244393b882,artifact-b963c95e7a436b71,2,2,True,7,False
h,run-f4dc47f58a29a4244393b882,artifact-4d3ce9efc5f07483,2,2,True,7,False
h,run-b799081cdbc63b1fe6206a95,artifact-2c381a0daa6003c3,2,2,True,3,False
h,run-b799081cdbc63b1fe6206a95,artifact-11e66cf9cc102046,0,0,True,1,False
h,run-b799081cdbc63b1fe6206a95,artifact-4b1934040d3b2ddd,4,4,True,11,False
h,run-b799081cdbc63b1fe6206a95,artifact-972e2aa57426411a,2,2,True,5,False
h,run-b799081cdbc63b1fe6206a95,artifact-a83369c69ca1b7d8,2,2,True,7,False
h,run-b799081cdbc63b1fe6206a95,artifact-adff5e2a34924e93,2,2,True,7,False
h,run-82b59fcbe07f9c1d3b87106f,artifact-e6cffa7c0e300812,2,2,True,3,False
h,run-82b59fcbe07f9c1d3b87106f,artifact-577d6f16453e8254,0,0,True,1,False
h,run-82b59fcbe07f9c1d3b87106f,artifact-6cd2534085ea7ca5,4,4,True,11,False
h,run-82b59fcbe07f9c1d3b87106f,artifact-508da2d6b8f348aa,2,2,True,5,False
h,run-82b59fcbe07f9c1d3b87106f,artifact-74785e75bf090675,2,2,True,3,False
h,run-89de86f2c143c72c57dec4af,artifact-4cffe4127e9e436b,2,2,True,3,False
h,run-89de86f2c143c72c57dec4af,artifact-63def5964871ad06,0,0,True,1,False
h,run-89de86f2c143c72c57dec4af,artifact-b4f0d72aea004038,4,4,True,11,False
h,run-89de86f2c143c72c57dec4af,artifact-b8ab4f6629049430,2,2,True,5,False
h,run-89de86f2c143c72c57dec4af,artifact-7f5a99f2741bb31e,2,2,True,3,False
h,run-5055dab123b03fc688e57bd5,artifact-45d12cbac6ad1bc0,2,2,True,3,False
h,run-5055dab123b03fc688e57bd5,artifact-546703eed781267b,0,0,True,1,False
h,run-5055dab123b03fc688e57bd5,artifact-ed1eb312348ea1ca,4,4,True,11,False
h,run-5055dab123b03fc688e57bd5,artifact-d643e95ad59f548f,2,2,True,5,False
h,run-5055dab123b03fc688e57bd5,artifact-07b61b398d74b395,2,2,True,3,False
h,run-622b14642820d50bbcda6564,artifact-56fa8f23317c67dc,2,2,True,3,False
h,run-622b14642820d50bbcda6564,artifact-afc1e2786b409926,0,0,True,1,False
h,run-622b14642820d50bbcda6564,artifact-b06421ca113a38db,4,4,True,11,False
h,run-622b14642820d50bbcda6564,artifact-beb34cb4e6c77a36,2,2,True,5,False
h,run-622b14642820d50bbcda6564,artifact-a803769b53b705fd,2,2,True,3,False
h,run-303650e0c97421b4e0ce536d,artifact-5dc1bdf6faa72654,2,2,True,3,False
h,run-303650e0c97421b4e0ce536d,artifact-d27f9c5bb12dca30,0,0,True,1,False
h,run-303650e0c97421b4e0ce536d,artifact-cba8d3518b871340,4,4,True,11,False
h,run-303650e0c97421b4e0ce536d,artifact-450999ff18396b79,2,2,True,5,False
h,run-303650e0c97421b4e0ce536d,artifact-3e22d02757f3a172,2,2,True,3,False
h,run-246350dc7b47ec62cd281b97,artifact-22829e405d451c5b,2,2,True,3,False
h,run-246350dc7b47ec62cd281b97,artifact-3b6f07d9a18abf55,0,0,True,1,False
h,run-246350dc7b47ec62cd281b97,artifact-2ed1e17596aaefb7,4,4,True,11,False
h,run-246350dc7b47ec62cd281b97,artifact-d9226b04cdf7e8eb,2,2,True,5,False
h,run-246350dc7b47ec62cd281b97,artifact-c71aa29bf9d53191,2,2,True,3,False
h,run-600e2e16c05bba17bda7ef3b,artifact-a3ba10618df1fc6d,2,2,True,3,False
h,run-600e2e16c05bba17bda7ef3b,artifact-d01ad6925bd6fd97,0,0,True,1,False
h,run-600e2e16c05bba17bda7ef3b,artifact-e57bc104ef53a8a1,4,4,True,11,False
h,run-600e2e16c05bba17bda7ef3b,artifact-f692413562a611ba,2,2,True,5,False
h,run-600e2e16c05bba17bda7ef3b,artifact-e7328a057180a729,2,2,True,3,False
h,run-6c58f9054034299358f45905,artifact-ce2e6ba0a07e09a0,2,2,True,3,False
h,run-6c58f9054034299358f45905,artifact-c22aaba666c5eff5,0,0,True,1,False
h,run-6c58f9054034299358f45905,artifact-9522311d082fa8ad,4,4,True,11,False
h,run-6c58f9054034299358f45905,artifact-79d83fce098979b3,2,2,True,5,False
h,run-6c58f9054034299358f45905,artifact-8d51395e745d5beb,2,2,True,3,False
h,run-6f01473dc07e97468e230df7,artifact-3add197085c36c0f,2,2,True,3,False
h,run-6f01473dc07e97468e230df7,artifact-5afbffe51dbddfed,0,0,True,1,False
h,run-6f01473dc07e97468e230df7,artifact-c9f6b1d61e12efb0,4,4,True,11,False
h,run-6f01473dc07e97468e230df7,artifact-360f70059f3d6408,2,2,True,5,False
h,run-6f01473dc07e97468e230df7,artifact-82b036cddce9cdcd,2,2,True,3,False
h,run-934da8023e3c8cbd60115164,artifact-ef76a70f862d4d96,2,2,True,3,False
h,run-934da8023e3c8cbd60115164,artifact-271d8357edda612d,0,0,True,1,False
h,run-934da8023e3c8cbd60115164,artifact-09d8a67eb504326e,4,4,True,11,False
h,run-934da8023e3c8cbd60115164,artifact-e958b447c65bc70f,2,2,True,5,False
h,run-934da8023e3c8cbd60115164,artifact-fbec90c548ed03da,2,2,True,3,False
h,run-2071dba404e87a0f73faa5ba,artifact-bf3e1b21fbc32ee8,2,2,True,3,False
h,run-2071dba404e87a0f73faa5ba,artifact-9217265aa7de7843,0,0,True,1,False
h,run-2071dba404e87a0f73faa5ba,artifact-1895837decf305ef,4,4,True,11,False
h,run-2071dba404e87a0f73faa5ba,artifact-b4aa607fbfdd42ad,2,2,True,5,False
h,run-2071dba404e87a0f73faa5ba,artifact-5a4fa46a02199447,2,2,True,3,False
h,run-6fbefdd5511cf420dc1ae731,artifact-d6b0597a84b9ce00,2,2,True,3,False
h,run-6fbefdd5511cf420dc1ae731,artifact-ee2c4c3afe9e08a1,0,0,True,1,False
h,run-6fbefdd5511cf420dc1ae731,artifact-a567d944a99d8821,4,4,True,11,False
h,run-6fbefdd5511cf420dc1ae731,artifact-948cafcd1aa2ee96,2,2,True,5,False
h,run-6fbefdd5511cf420dc1ae731,artifact-76d089000d2e31b9,2,2,True,3,False
h,run-dc3077ef2b5d67b5bce2c34f,artifact-67fd2609546eb709,2,2,True,3,False
h,run-dc3077ef2b5d67b5bce2c34f,artifact-8e2d94085aa12540,0,0,True,1,False
h,run-dc3077ef2b5d67b5bce2c34f,artifact-07cd612f30c733e1,4,4,True,11,False
h,run-dc3077ef2b5d67b5bce2c34f,artifact-6d5f2928f6b3f55d,2,2,True,5,False
h,run-dc3077ef2b5d67b5bce2c34f,artifact-6429ebd41f6dce58,2,2,True,3,False
h,run-2a71b202ed823630a6bda4a7,artifact-c5c31cad8dd54081,2,2,True,3,False
h,run-2a71b202ed823630a6bda4a7,artifact-5f1dd31ddce5a6e2,0,0,True,1,False
h,run-2a71b202ed823630a6bda4a7,artifact-366bf5f420955de3,4,4,True,11,False
h,run-2a71b202ed823630a6bda4a7,artifact-22a563f1ae443532,2,2,True,5,False
h,run-2a71b202ed823630a6bda4a7,artifact-9864f9d1dd1e0dcb,2,2,True,3,False
h,run-2593dada0bd74e606398aad0,artifact-3e1c6eae4c716c9e,2,2,True,3,False
h,run-2593dada0bd74e606398aad0,artifact-cf2dabe68888d392,0,0,True,1,False
h,run-2593dada0bd74e606398aad0,artifact-05eadaaf41c2179a,4,4,True,11,False
h,run-2593dada0bd74e606398aad0,artifact-af80870ca5b0f682,2,2,True,5,False
h,run-2593dada0bd74e606398aad0,artifact-af30214e3fd496a1,2,2,True,3,False
h,run-7cd86374db27806bb79afc9a,artifact-71e4202763020556,2,2,True,3,False
h,run-7cd86374db27806bb79afc9a,artifact-6b3451fc47a05ded,0,0,True,1,False
h,run-7cd86374db27806bb79afc9a,artifact-19373c5d5d81e4d5,4,4,True,11,False
h,run-7cd86374db27806bb79afc9a,artifact-d7dbb2215f0cd2f1,2,2,True,5,False
h,run-7cd86374db27806bb79afc9a,artifact-d0a73bfc2d8ddfc5,2,2,True,7,False
h,run-7cd86374db27806bb79afc9a,artifact-840aa26d9aa30372,4,4,True,17,False
h,run-7cd86374db27806bb79afc9a,artifact-4d0ff0101f68ba9e,2,2,True,7,False
