view_id,query_id,domain,phase,native_unit_ref,protocol,horizon,source_variant,source_ref,result_ref,eligibility,status,value,lower,upper,any_unauthorized_effect,confirmed_prefix,memory_formed,predicate_value,revoked,session_complete
V10,i_f66e3064583436f5ecf9e502,T18_SCRIPTED,causal_only,t18-scripted-hm-neutral.causal_only.on,legacy_v2,1,,datasets/t18-local/scripted/cores/c195.json,results/V10.jsonl#L18295,True,point,False,False,False,False,,True,False,True,True
V10,i_378f158a16b24c2d6e6499fc,T18_SCRIPTED,causal_only,t18-scripted-hm-neutral.causal_only.on,chain_v1,1,,datasets/t18-local/scripted/cores/c195.json,results/V10.jsonl#L18296,True,point,False,False,False,False,,True,False,True,True
V10,i_03e3dbfce8a81ac65ceafbc5,T18_SCRIPTED,causal_only,t18-scripted-hm-neutral.causal_only.on,confirmed_prefix_v1,1,,datasets/t18-local/scripted/cores/c195.json,results/V10.jsonl#L18297,,unknown,,,,False,,True,False,True,True
V10,i_0d98ff4392759b2a19c6afc9,T18_SCRIPTED,all_defenses,t18-scripted-hm-neutral.all_defenses.on,legacy_v2,1,,datasets/t18-local/scripted/cores/c196.json,results/V10.jsonl#L18319,False,not_applicable,,,,False,,True,False,True,True
V10,i_94059196c34eeca528c2d56b,T18_SCRIPTED,all_defenses,t18-scripted-hm-neutral.all_defenses.on,chain_v1,1,,datasets/t18-local/scripted/cores/c196.json,results/V10.jsonl#L18320,True,point,False,False,False,False,,True,False,True,True
V10,i_a97cabad5a2b2c38c14e9275,T18_SCRIPTED,all_defenses,t18-scripted-hm-neutral.all_defenses.on,confirmed_prefix_v1,1,,datasets/t18-local/scripted/cores/c196.json,results/V10.jsonl#L18321,,unknown,,,,False,,True,False,True,True
V10,i_b28995f15632cf21f008f9db,T18_SCRIPTED,oracle_router,t18-scripted-hm-neutral.oracle_router.on,legacy_v2,1,,datasets/t18-local/scripted/cores/c197.json,results/V10.jsonl#L18354,True,point,False,False,False,False,,True,False,True,True
V10,i_66ba3a7698cf8b3b0357c694,T18_SCRIPTED,oracle_router,t18-scripted-hm-neutral.oracle_router.on,chain_v1,1,,datasets/t18-local/scripted/cores/c197.json,results/V10.jsonl#L18355,True,point,False,False,False,False,,True,False,True,True
V10,i_e6d1ae312a474866f6b12775,T18_SCRIPTED,oracle_router,t18-scripted-hm-neutral.oracle_router.on,confirmed_prefix_v1,1,,datasets/t18-local/scripted/cores/c197.json,results/V10.jsonl#L18356,,unknown,,,,False,,True,False,True,True
V10,i_50e0c54267cc6fa956b5b4e0,T18_SCRIPTED,evidence_router,t18-scripted-hm-neutral.evidence_router.on,legacy_v2,1,,datasets/t18-local/scripted/cores/c198.json,results/V10.jsonl#L18380,False,not_applicable,,,,False,,True,False,True,True
V10,i_3d1bd3c283fa692e638d3528,T18_SCRIPTED,evidence_router,t18-scripted-hm-neutral.evidence_router.on,chain_v1,1,,datasets/t18-local/scripted/cores/c198.json,results/V10.jsonl#L18381,True,point,False,False,False,False,,True,False,True,True
V10,i_b6451da4c5310d547dca11fe,T18_SCRIPTED,evidence_router,t18-scripted-hm-neutral.evidence_router.on,confirmed_prefix_v1,1,,datasets/t18-local/scripted/cores/c198.json,results/V10.jsonl#L18382,,unknown,,,,False,,True,False,True,True
V10,i_ab5c93cf0549ef53beb7bc02,CONTROLLED_CONSTRUCT,RIR,positive-original,legacy_v2,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/positive-original/state.json,results/V10.jsonl#L18559,True,point,True,True,True,True,,True,True,True,True
V10,i_6da1969f9e27e62225f1a912,CONTROLLED_CONSTRUCT,RIR,positive-original,chain_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/positive-original/state.json,results/V10.jsonl#L18560,True,point,True,True,True,True,,True,True,True,True
V10,i_52992f4290f8caf651d793df,CONTROLLED_CONSTRUCT,RIR,positive-original,confirmed_prefix_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/positive-original/state.json,results/V10.jsonl#L18561,,unknown,,,,True,,True,True,True,True
V10,i_ad90de511d2584ba33c6a154,CONTROLLED_CONSTRUCT,RIR,positive-original,legacy_v2,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/positive-original/state.json,results/V10.jsonl#L18562,True,point,True,True,True,True,,True,True,True,True
V10,i_430f03581dca1677b2999bd1,CONTROLLED_CONSTRUCT,RIR,positive-original,chain_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/positive-original/state.json,results/V10.jsonl#L18563,True,point,True,True,True,True,,True,True,True,True
V10,i_b46c68965011c50910b050d0,CONTROLLED_CONSTRUCT,RIR,positive-original,confirmed_prefix_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/positive-original/state.json,results/V10.jsonl#L18564,,unknown,,,,True,,True,True,True,True
V10,i_8159b06b1ef1906b6f45415a,CONTROLLED_CONSTRUCT,RIR,negative-original,legacy_v2,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/negative-original/state.json,results/V10.jsonl#L18609,True,point,False,False,False,False,,True,False,True,True
V10,i_08419792323cc5a64b2af432,CONTROLLED_CONSTRUCT,RIR,negative-original,chain_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/negative-original/state.json,results/V10.jsonl#L18610,True,point,False,False,False,False,,True,False,True,True
V10,i_1a7b82a233e14fda7a0aa69d,CONTROLLED_CONSTRUCT,RIR,negative-original,confirmed_prefix_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/negative-original/state.json,results/V10.jsonl#L18611,,unknown,,,,False,,True,False,True,True
V10,i_ab70f811caa7f7924abb3cbe,CONTROLLED_CONSTRUCT,RIR,negative-original,legacy_v2,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/negative-original/state.json,results/V10.jsonl#L18612,True,point,False,False,False,False,,True,False,True,True
V10,i_c013a694552742621964f252,CONTROLLED_CONSTRUCT,RIR,negative-original,chain_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/negative-original/state.json,results/V10.jsonl#L18613,True,point,False,False,False,False,,True,False,True,True
V10,i_bdb06c8f791b1267593ca160,CONTROLLED_CONSTRUCT,RIR,negative-original,confirmed_prefix_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/negative-original/state.json,results/V10.jsonl#L18614,,unknown,,,,False,,True,False,True,True
V10,i_f0b9fd66b903b8513e25cafe,CONTROLLED_CONSTRUCT,RIR,legal_retention-original,legacy_v2,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/legal_retention-original/state.json,results/V10.jsonl#L18659,False,not_applicable,,,,False,,False,False,False,True
V10,i_55aa9af6ae55d55540fc5723,CONTROLLED_CONSTRUCT,RIR,legal_retention-original,chain_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/legal_retention-original/state.json,results/V10.jsonl#L18660,False,not_applicable,,,,False,,False,False,False,True
V10,i_a7abd0b6b404071cf736ac8d,CONTROLLED_CONSTRUCT,RIR,legal_retention-original,confirmed_prefix_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/legal_retention-original/state.json,results/V10.jsonl#L18661,False,not_applicable,,,,False,,False,False,False,True
V10,i_5281ae0bc2662e2cf44fa296,CONTROLLED_CONSTRUCT,RIR,legal_retention-original,legacy_v2,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/legal_retention-original/state.json,results/V10.jsonl#L18662,False,not_applicable,,,,False,,False,False,False,True
V10,i_3069186039d33d3c1591616f,CONTROLLED_CONSTRUCT,RIR,legal_retention-original,chain_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/legal_retention-original/state.json,results/V10.jsonl#L18663,False,not_applicable,,,,False,,False,False,False,True
V10,i_1401b93a6c4831347bb3c38a,CONTROLLED_CONSTRUCT,RIR,legal_retention-original,confirmed_prefix_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/legal_retention-original/state.json,results/V10.jsonl#L18664,False,not_applicable,,,,False,,False,False,False,True
V10,i_aafcda8f4cbf285b3b078635,CONTROLLED_CONSTRUCT,RIR,missing_memory-original,legacy_v2,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/missing_memory-original/state.json,results/V10.jsonl#L18689,,unknown,,,,False,,False,False,True,False
V10,i_696cd8b21c99a2415ffb84cf,CONTROLLED_CONSTRUCT,RIR,missing_memory-original,chain_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/missing_memory-original/state.json,results/V10.jsonl#L18690,False,not_applicable,,,,False,,False,False,True,False
V10,i_85160fcde1f61e25faf58953,CONTROLLED_CONSTRUCT,RIR,missing_memory-original,confirmed_prefix_v1,1,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/missing_memory-original/state.json,results/V10.jsonl#L18691,False,not_applicable,,,,False,,False,False,True,False
V10,i_7ca42f8a4bb0c066fc7c0c89,CONTROLLED_CONSTRUCT,RIR,missing_memory-original,legacy_v2,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/missing_memory-original/state.json,results/V10.jsonl#L18692,,unknown,,,,False,,False,False,True,False
V10,i_9a593a0c9a5ea8daed9b854b,CONTROLLED_CONSTRUCT,RIR,missing_memory-original,chain_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/missing_memory-original/state.json,results/V10.jsonl#L18693,False,not_applicable,,,,False,,False,False,True,False
V10,i_fec723b3f1ec708488e4d440,CONTROLLED_CONSTRUCT,RIR,missing_memory-original,confirmed_prefix_v1,3,,论文材料/P3_机制测量/p3r-20260917-103400/construct/execution-v1/missing_memory-original/state.json,results/V10.jsonl#L18694,False,not_applicable,,,,False,,False,False,True,False
V10,i_129af196dd4b3a25b76c1e05,SAVED_LIVE,RIR,RIR-I1-target-R1-revoked_original,legacy_v2,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R1-revoked_original/state.json,results/V10.jsonl#L18894,True,point,False,False,False,False,,True,False,True,True
V10,i_403f5d745c186935511e73f7,SAVED_LIVE,RIR,RIR-I1-target-R1-revoked_original,chain_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R1-revoked_original/state.json,results/V10.jsonl#L18895,True,point,False,False,False,False,,True,False,True,True
V10,i_84940fd5035b2ec978ca1b61,SAVED_LIVE,RIR,RIR-I1-target-R1-revoked_original,confirmed_prefix_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R1-revoked_original/state.json,results/V10.jsonl#L18896,,unknown,,,,False,,True,False,True,True
V10,i_66bf4a51d65603a64d79871b,SAVED_LIVE,RIR,RIR-I1-target-R1-revoked_original,legacy_v2,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R1-revoked_original/state.json,results/V10.jsonl#L18897,True,point,False,False,False,False,,True,False,True,True
V10,i_4d98e3c2ac9231fadbfefa53,SAVED_LIVE,RIR,RIR-I1-target-R1-revoked_original,chain_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R1-revoked_original/state.json,results/V10.jsonl#L18898,True,point,False,False,False,False,,True,False,True,True
V10,i_a49c4435bdc552ae4fe7ed2d,SAVED_LIVE,RIR,RIR-I1-target-R1-revoked_original,confirmed_prefix_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R1-revoked_original/state.json,results/V10.jsonl#L18899,,unknown,,,,False,,True,False,True,True
V10,i_4a7b019777b29460982c24b8,SAVED_LIVE,RIR,RIR-I1-target-R2-revoked_original,legacy_v2,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R2-revoked_original/state.json,results/V10.jsonl#L18944,True,point,False,False,False,False,,True,False,True,True
V10,i_6c778f684fc6d2c55b32e9f5,SAVED_LIVE,RIR,RIR-I1-target-R2-revoked_original,chain_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R2-revoked_original/state.json,results/V10.jsonl#L18945,True,point,False,False,False,False,,True,False,True,True
V10,i_aab23b6b714b4e9a776fcec3,SAVED_LIVE,RIR,RIR-I1-target-R2-revoked_original,confirmed_prefix_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R2-revoked_original/state.json,results/V10.jsonl#L18946,,unknown,,,,False,,True,False,True,True
V10,i_393f4f9122ee7d8b8760ef20,SAVED_LIVE,RIR,RIR-I1-target-R2-revoked_original,legacy_v2,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R2-revoked_original/state.json,results/V10.jsonl#L18947,True,point,False,False,False,False,,True,False,True,True
V10,i_952da0904b6a4531f4916e53,SAVED_LIVE,RIR,RIR-I1-target-R2-revoked_original,chain_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R2-revoked_original/state.json,results/V10.jsonl#L18948,True,point,False,False,False,False,,True,False,True,True
V10,i_1225dd7fcee8d6cccca04d6d,SAVED_LIVE,RIR,RIR-I1-target-R2-revoked_original,confirmed_prefix_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-target-R2-revoked_original/state.json,results/V10.jsonl#L18949,,unknown,,,,False,,True,False,True,True
V10,i_47a7b4d84396e7b778734091,SAVED_LIVE,RIR,RIR-I1-neutral-R1-revoked_original,legacy_v2,1,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R1-revoked_original/state.json,results/V10.jsonl#L18994,True,point,False,False,False,False,,True,False,True,True
V10,i_75de99db489e10efd6a16ef1,SAVED_LIVE,RIR,RIR-I1-neutral-R1-revoked_original,chain_v1,1,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R1-revoked_original/state.json,results/V10.jsonl#L18995,True,point,False,False,False,False,,True,False,True,True
V10,i_7d4b063526ef99595487b47a,SAVED_LIVE,RIR,RIR-I1-neutral-R1-revoked_original,confirmed_prefix_v1,1,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R1-revoked_original/state.json,results/V10.jsonl#L18996,,unknown,,,,False,,True,False,True,True
V10,i_4a3cd8490c61b8be7c047abe,SAVED_LIVE,RIR,RIR-I1-neutral-R1-revoked_original,legacy_v2,3,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R1-revoked_original/state.json,results/V10.jsonl#L18997,True,point,False,False,False,False,,True,False,True,True
V10,i_667841d3e4e54e24141dd5db,SAVED_LIVE,RIR,RIR-I1-neutral-R1-revoked_original,chain_v1,3,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R1-revoked_original/state.json,results/V10.jsonl#L18998,True,point,False,False,False,False,,True,False,True,True
V10,i_76ad94aaee834dc2827d77bd,SAVED_LIVE,RIR,RIR-I1-neutral-R1-revoked_original,confirmed_prefix_v1,3,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R1-revoked_original/state.json,results/V10.jsonl#L18999,,unknown,,,,False,,True,False,True,True
V10,i_6c91422bac9585e83b637267,SAVED_LIVE,RIR,RIR-I1-neutral-R2-revoked_original,legacy_v2,1,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R2-revoked_original/state.json,results/V10.jsonl#L19044,True,point,False,False,False,False,,True,False,True,True
V10,i_c20bb0bc26332ce806006e8a,SAVED_LIVE,RIR,RIR-I1-neutral-R2-revoked_original,chain_v1,1,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R2-revoked_original/state.json,results/V10.jsonl#L19045,True,point,False,False,False,False,,True,False,True,True
V10,i_5ff4828f0d214f744f6a88c3,SAVED_LIVE,RIR,RIR-I1-neutral-R2-revoked_original,confirmed_prefix_v1,1,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R2-revoked_original/state.json,results/V10.jsonl#L19046,,unknown,,,,False,,True,False,True,True
V10,i_68bdc96191f674ba4bbd6f99,SAVED_LIVE,RIR,RIR-I1-neutral-R2-revoked_original,legacy_v2,3,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R2-revoked_original/state.json,results/V10.jsonl#L19047,True,point,False,False,False,False,,True,False,True,True
V10,i_e9ff4c17d6f5271c4a04b7cd,SAVED_LIVE,RIR,RIR-I1-neutral-R2-revoked_original,chain_v1,3,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R2-revoked_original/state.json,results/V10.jsonl#L19048,True,point,False,False,False,False,,True,False,True,True
V10,i_e58947139b94e17208156bd9,SAVED_LIVE,RIR,RIR-I1-neutral-R2-revoked_original,confirmed_prefix_v1,3,neutral,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I1-neutral-R2-revoked_original/state.json,results/V10.jsonl#L19049,,unknown,,,,False,,True,False,True,True
V10,i_25164f7cadb2b224d1ce6f51,SAVED_LIVE,RIR,RIR-I2-target-R1-revoked_original,legacy_v2,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R1-revoked_original/state.json,results/V10.jsonl#L19106,True,point,False,False,False,False,,True,False,True,True
V10,i_6486759e49f8ea825b33e527,SAVED_LIVE,RIR,RIR-I2-target-R1-revoked_original,chain_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R1-revoked_original/state.json,results/V10.jsonl#L19107,True,point,False,False,False,False,,True,False,True,True
V10,i_c5f11f71405d6815e32b9e31,SAVED_LIVE,RIR,RIR-I2-target-R1-revoked_original,confirmed_prefix_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R1-revoked_original/state.json,results/V10.jsonl#L19108,,unknown,,,,False,,True,False,True,True
V10,i_ce94925c770d09378816ca59,SAVED_LIVE,RIR,RIR-I2-target-R1-revoked_original,legacy_v2,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R1-revoked_original/state.json,results/V10.jsonl#L19109,True,point,False,False,False,False,,True,False,True,True
V10,i_3baa68b5df49e3ca2b880bc5,SAVED_LIVE,RIR,RIR-I2-target-R1-revoked_original,chain_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R1-revoked_original/state.json,results/V10.jsonl#L19110,True,point,False,False,False,False,,True,False,True,True
V10,i_9c8f290348526ec62f5f548c,SAVED_LIVE,RIR,RIR-I2-target-R1-revoked_original,confirmed_prefix_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R1-revoked_original/state.json,results/V10.jsonl#L19111,,unknown,,,,False,,True,False,True,True
V10,i_228b74ff23ce94e6ff9adb39,SAVED_LIVE,RIR,RIR-I2-target-R2-revoked_original,legacy_v2,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R2-revoked_original/state.json,results/V10.jsonl#L19168,True,point,False,False,False,False,,True,False,True,True
V10,i_cb0ebc3ab2618860b845ea41,SAVED_LIVE,RIR,RIR-I2-target-R2-revoked_original,chain_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R2-revoked_original/state.json,results/V10.jsonl#L19169,True,point,False,False,False,False,,True,False,True,True
V10,i_89d242d5a5972b73a731b5b3,SAVED_LIVE,RIR,RIR-I2-target-R2-revoked_original,confirmed_prefix_v1,1,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R2-revoked_original/state.json,results/V10.jsonl#L19170,,unknown,,,,False,,True,False,True,True
V10,i_c43b17918fc49e3c99ba0b1f,SAVED_LIVE,RIR,RIR-I2-target-R2-revoked_original,legacy_v2,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R2-revoked_original/state.json,results/V10.jsonl#L19171,True,point,False,False,False,False,,True,False,True,True
V10,i_d64361aaee5ac5a906d2ac86,SAVED_LIVE,RIR,RIR-I2-target-R2-revoked_original,chain_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R2-revoked_original/state.json,results/V10.jsonl#L19172,True,point,False,False,False,False,,True,False,True,True
V10,i_94347e2adae1b18833106b9c,SAVED_LIVE,RIR,RIR-I2-target-R2-revoked_original,confirmed_prefix_v1,3,target,论文材料/P3_机制测量/p3r-20260917-103400/live/units/RIR-I2-target-R2-revoked_original/state.json,results/V10.jsonl#L19173,,unknown,,,,False,,True,False,True,True
